Code,Quantity,SalePrice,UnitCost,Batch,Expiry,Vat,Variant,SN
6.28803E+12,1,57,42,EPXIEJ,9/1/2025,1,,82483
6.28803E+12,1,57,42,OOLEHV,9/2/2025,1,,82452
6.28803E+12,1,57,42,ENOFJR,9/3/2025,1,,24343
6.28803E+12,1,57,42,ODHHM7,9/4/2025,1,,927
6.28803E+12,1,57,42,8OYS1Q,9/5/2025,1,,91942
6.28803E+12,1,57,42,EFBQNB,9/6/2025,1,,43083
6.28803E+12,1,57,42,EDLKFE,9/7/2025,1,,51388
6.28803E+12,1,57,42,E8EIXD,9/8/2025,1,,70545
6.28803E+12,1,57,42,8ZM3JN,9/9/2025,1,,30102
6.28803E+12,1,57,42,8NR49Y,9/10/2025,1,,27743
6.28803E+12,1,57,42,8D7V8J,9/11/2025,1,,90179
6.28803E+12,1,57,42,88GUG4,9/12/2025,1,,39821
6.28803E+12,1,57,42,YECDBI,9/13/2025,1,,82759
6.28803E+12,1,57,42,OZNDJH,9/14/2025,1,,22980
6.28803E+12,1,57,42,EDG6HG,9/15/2025,1,,91696
6.28803E+12,1,57,42,EYYD8B,9/16/2025,1,,41577
6.28803E+12,1,57,42,EE1WD5,9/17/2025,1,,63796
6.28803E+12,1,57,42,Y63TBA,9/18/2025,1,,89463
6.28803E+12,1,57,42,EY47BS,9/19/2025,1,,12654
6.28803E+12,1,57,42,YN3RI8,9/20/2025,1,,25451
6.28803E+12,1,57,42,YYJF0C,9/21/2025,1,,63859
6.28803E+12,1,57,42,8NQCFI,9/22/2025,1,,79015
6.28803E+12,1,57,42,YNCIKH,9/23/2025,1,,53158
6.28803E+12,1,57,42,YESQK0,9/24/2025,1,,87475
6.28803E+12,1,57,42,EPNDHG,9/25/2025,1,,24073
6.28803E+12,1,57,42,ENB9I7,9/26/2025,1,,30837
6.28803E+12,1,57,42,YYUE08,9/27/2025,1,,62895
6.28803E+12,1,57,42,E8I9VL,9/28/2025,1,,71225
6.28803E+12,1,57,42,Y9O706,9/29/2025,1,,26953
6.28803E+12,1,57,42,Y87BQZ,9/30/2025,1,,61830
6.28803E+12,1,57,42,EECGBB,10/1/2025,1,,38949
6.28803E+12,1,57,42,YDGVMI,10/2/2025,1,,80677
6.28803E+12,1,57,42,OXWVUA,10/3/2025,1,,99359
6.28803E+12,1,57,42,OEAJVS,10/4/2025,1,,92881
6.28803E+12,1,57,42,8E78AU,10/5/2025,1,,77192
6.28803E+12,1,57,42,EZBGFJ,10/6/2025,1,,13434
6.28803E+12,1,57,42,O7N113,10/7/2025,1,,75882
6.28803E+12,1,57,42,EW3QCG,10/8/2025,1,,23660
6.28803E+12,1,57,42,EDECFY,10/9/2025,1,,59918
6.28803E+12,1,57,42,OXIWDL,10/10/2025,1,,62853
6.28803E+12,1,57,42,EZ8CLG,10/11/2025,1,,9936
6.28803E+12,1,57,42,EPPP35,10/12/2025,1,,24529
6.28803E+12,1,57,42,EXIHPP,10/13/2025,1,,10379
6.28803E+12,1,57,42,OEX8OT,10/14/2025,1,,44277
6.28803E+12,1,57,42,ODNI1I,10/15/2025,1,,59459
6.28803E+12,1,57,42,OEQWO1,10/16/2025,1,,19035
6.28803E+12,1,57,42,OENHDH,10/17/2025,1,,77153
6.28803E+12,1,57,42,OXJEHQ,10/18/2025,1,,58423
6.28803E+12,1,57,42,O7NAGH,10/19/2025,1,,98065
6.28803E+12,1,57,42,EZUGWQ,10/20/2025,1,,78789
6.28803E+12,1,57,42,OEVBHN,10/21/2025,1,,58698
6.28803E+12,1,57,42,EZBYHI,10/22/2025,1,,7886
6.28803E+12,1,57,42,EXH0OI,10/23/2025,1,,34500
6.28803E+12,1,57,42,EPE7JO,10/24/2025,1,,77528
6.28803E+12,1,57,42,OYJJJ8,10/25/2025,1,,46831
6.28803E+12,1,57,42,YDOOOE,10/26/2025,1,,98923
6.28803E+12,1,57,42,OZU9YX,10/27/2025,1,,88137
6.28803E+12,1,57,42,YNHARF,10/28/2025,1,,90208
6.28803E+12,1,57,42,YO7PIF,10/29/2025,1,,34399
6.28803E+12,1,57,42,870I3A,10/30/2025,1,,64610
6.28803E+12,1,57,42,YOFTAC,10/31/2025,1,,8006
6.28803E+12,1,57,42,8EBGAJ,11/1/2025,1,,70726
6.28803E+12,1,57,42,YPFYML,11/2/2025,1,,46073
6.28803E+12,1,57,42,8E3I5G,11/3/2025,1,,59650
6.28803E+12,1,57,42,YOKCUH,11/4/2025,1,,58369
6.28803E+12,1,57,42,YXDLJE,11/5/2025,1,,42271
6.28803E+12,1,57,42,Y9D9HV,11/6/2025,1,,72157
6.28803E+12,1,57,42,Y8C6LM,11/7/2025,1,,28103
6.28803E+12,1,57,42,EOUICD,11/8/2025,1,,77780
6.28803E+12,1,57,42,EEUB3J,11/9/2025,1,,3820
6.28803E+12,1,57,42,EOKMIB,11/10/2025,1,,74436
6.28803E+12,1,57,42,ENEBFG,11/11/2025,1,,64846
6.28803E+12,1,57,42,EELAFQ,11/12/2025,1,,94731
6.28803E+12,1,57,42,EEKW2F,11/13/2025,1,,82320
6.28803E+12,1,57,42,EEAJA9,11/14/2025,1,,12035
6.28803E+12,1,57,42,EDJFVI,11/15/2025,1,,16062
6.28803E+12,1,57,42,EDKDAJ,11/16/2025,1,,63124
6.28803E+12,1,57,42,EDH53G,11/17/2025,1,,45192
6.28803E+12,1,57,42,EFEX8J,11/18/2025,1,,39352
6.28803E+12,1,57,42,EDFPPP,11/19/2025,1,,78327
6.28803E+12,1,57,42,ED8VAZ,11/20/2025,1,,45027
6.28803E+12,1,57,42,E8RG6C,11/21/2025,1,,27238
6.28803E+12,1,57,42,YFZ7XI,11/22/2025,1,,32914
6.28803E+12,1,57,42,8OGAFF,11/23/2025,1,,46471
6.28803E+12,1,57,42,Y7BMEI,11/24/2025,1,,28302
6.28803E+12,1,57,42,EEEDKL,11/25/2025,1,,94403
6.28803E+12,1,57,42,EOQE2H,11/26/2025,1,,21308
6.28803E+12,1,57,42,EYAW15,11/27/2025,1,,939
6.28803E+12,1,57,42,ENTITH,11/28/2025,1,,15327
6.28803E+12,1,57,42,EYWGCB,11/29/2025,1,,15268
6.28803E+12,1,57,42,YZD8I3,11/30/2025,1,,59086
6.28803E+12,1,57,42,OMJQGT,12/1/2025,1,,98777
6.28803E+12,1,57,42,YDJ8M6,12/2/2025,1,,76141
6.28803E+12,1,57,42,YNEAHG,12/3/2025,1,,46666
6.28803E+12,1,57,42,YEPGSF,12/4/2025,1,,22546
6.28803E+12,1,57,42,EFFI2V,12/5/2025,1,,27625
6.28803E+12,1,57,42,8DNJCG,12/6/2025,1,,64120
6.28803E+12,1,57,42,EPGNEJ,12/7/2025,1,,32425
6.28803E+12,1,57,42,E8FF6W,12/8/2025,1,,4567
6.28803E+12,1,57,42,OYOY7R,12/9/2025,1,,98303
6.28803E+12,1,57,42,EEGMRF,12/10/2025,1,,70362
6.28803E+12,1,57,42,EDJE16,12/11/2025,1,,37661
6.28803E+12,1,57,42,E78DDN,12/12/2025,1,,52657
6.28803E+12,1,57,42,8NKCWC,12/13/2025,1,,48553
6.28803E+12,1,57,42,OEGIUL,12/14/2025,1,,91229
6.28803E+12,1,57,42,ODGHXI,12/15/2025,1,,37384
6.28803E+12,1,57,42,EZEFDY,12/16/2025,1,,43340
6.28803E+12,1,57,42,EDFFBG,12/17/2025,1,,29905
6.28803E+12,1,57,42,Y72HTZ,12/18/2025,1,,70456
6.28803E+12,1,57,42,871BH0,12/19/2025,1,,82122
6.28803E+12,1,57,42,OEHBAX,12/20/2025,1,,25527
6.28803E+12,1,57,42,8X4DVT,12/21/2025,1,,17726
6.28803E+12,1,57,42,YE7CRU,12/22/2025,1,,29591
6.28803E+12,1,57,42,8ZENIB,12/23/2025,1,,34423
6.28803E+12,1,57,42,8EFSNH,12/24/2025,1,,2553
6.28803E+12,1,57,42,EF84GN,12/25/2025,1,,67289
6.28803E+12,1,57,42,EX3NE5,12/26/2025,1,,33721
6.28803E+12,1,57,42,EDOP15,12/27/2025,1,,6645
6.28803E+12,1,57,42,YO7MHH,12/28/2025,1,,2964
6.28803E+12,1,57,42,8ZU3G7,12/29/2025,1,,3855
6.28803E+12,1,57,42,O7TTFH,12/30/2025,1,,84079
6.28803E+12,1,57,42,8EGZY3,12/31/2025,1,,16692
6.28803E+12,1,57,42,EEPD7C,1/1/2026,1,,23501
6.28803E+12,1,57,42,8EDADH,1/2/2026,1,,48837
6.28803E+12,1,57,42,88AN5B,1/3/2026,1,,56868
6.28803E+12,1,57,42,87WEAU,1/4/2026,1,,8915
6.28803E+12,1,57,42,8E606X,1/5/2026,1,,22017
6.28803E+12,1,57,42,E8LJSU,1/6/2026,1,,71065
6.28803E+12,1,57,42,ODRCCY,1/7/2026,1,,13671
6.28803E+12,1,57,42,E7KFRV,1/8/2026,1,,98315
6.28803E+12,1,57,42,YDHGMP,1/9/2026,1,,50822
6.28803E+12,1,57,42,E8HC0B,1/10/2026,1,,47820
6.28803E+12,1,57,42,O8NSGQ,1/11/2026,1,,58082
6.28803E+12,1,57,42,EXT5CJ,1/12/2026,1,,36707
7.63004E+12,1,57,42,2E4A2,1/13/2026,1,,26771
7.63004E+12,1,57,42,2E4A2,1/14/2026,1,,18099
7.63004E+12,1,57,42,2E4A2,1/15/2026,1,,28999
7.63004E+12,1,57,42,2E4A2,1/16/2026,1,,14005
7.63004E+12,1,57,42,2E4A2,1/17/2026,1,,80115
7.63004E+12,1,57,42,2E4A2,1/18/2026,1,,46576
7.63004E+12,1,57,42,2E4A2,1/19/2026,1,,84303
7.63004E+12,1,57,42,2E4A2,1/20/2026,1,,38334
7.63004E+12,1,57,42,2E4A2,1/21/2026,1,,53518
7.63004E+12,1,57,42,2E4A2,1/22/2026,1,,51619
7.63004E+12,1,57,42,2E4A2,1/23/2026,1,,17235
7.63004E+12,1,57,42,2E4A2,1/24/2026,1,,47933
7.63004E+12,1,57,42,2E4A2,1/25/2026,1,,77118
7.63004E+12,1,57,42,2E4A2,1/26/2026,1,,3539
7.63004E+12,1,57,42,2E4A2,1/27/2026,1,,93119
7.63004E+12,1,57,42,2E4A2,1/28/2026,1,,57242
7.63004E+12,1,57,42,2E4A2,1/29/2026,1,,5530
7.63004E+12,1,57,42,2E4A2,1/30/2026,1,,12444
7.63004E+12,1,57,42,2E4A2,1/31/2026,1,,6941
7.63004E+12,1,57,42,2E4A2,2/1/2026,1,,35325
7.63004E+12,1,57,42,2E4A2,2/2/2026,1,,52497
7.63004E+12,1,57,42,2E4A2,2/3/2026,1,,45646
7.63004E+12,1,57,42,2E4A2,2/4/2026,1,,70290
7.63004E+12,1,57,42,2E4A2,2/5/2026,1,,23081
7.63004E+12,1,57,42,2E4A2,2/6/2026,1,,88592
7.63004E+12,1,57,42,2E4A2,2/7/2026,1,,81308
7.63004E+12,1,57,42,2E4A2,2/8/2026,1,,30650
7.63004E+12,1,57,42,2E4A2,2/9/2026,1,,25694
7.63004E+12,1,57,42,2E4A2,2/10/2026,1,,31706
7.63004E+12,1,57,42,2E4A2,2/11/2026,1,,87732
7.63004E+12,1,57,42,2E4A2,2/12/2026,1,,8943
7.63004E+12,1,57,42,2E4A2,2/13/2026,1,,61099
7.63004E+12,1,57,42,2E4A2,2/14/2026,1,,3
7.63004E+12,1,57,42,2E4A2,2/15/2026,1,,70213
7.63004E+12,1,57,42,2E4A2,2/16/2026,1,,61848
7.63004E+12,1,57,42,2E4A2,2/17/2026,1,,3327
7.63004E+12,1,57,42,2E4A2,2/18/2026,1,,69021
7.63004E+12,1,57,42,2E4A2,2/19/2026,1,,69198
7.63004E+12,1,57,42,2E4A2,2/20/2026,1,,58396
7.63004E+12,1,57,42,2E4A2,2/21/2026,1,,89302
5.41506E+12,1,57,42,33911,2/22/2026,1,,76344
5.41506E+12,1,57,42,176470,2/23/2026,1,,67156
5.41506E+12,1,57,42,89339,2/24/2026,1,,43380
5.41506E+12,1,57,42,253484,2/25/2026,1,,39477
5.41506E+12,1,57,42,671846,2/26/2026,1,,62012
5.41506E+12,1,57,42,423658,2/27/2026,1,,22786
5.41506E+12,1,57,42,383331,2/28/2026,1,,34464
5.41506E+12,1,57,42,57602,3/1/2026,1,,41800
5.41506E+12,1,57,42,952664,3/2/2026,1,,82963
5.41506E+12,1,57,42,918628,3/3/2026,1,,46223
5.41506E+12,1,57,42,894654,3/4/2026,1,,50050
5.41506E+12,1,57,42,649908,3/5/2026,1,,49285
5.41506E+12,1,57,42,930677,3/6/2026,1,,45296
5.41506E+12,1,57,42,274034,3/7/2026,1,,65174
5.41506E+12,1,57,42,983658,3/8/2026,1,,13539
5.41506E+12,1,57,42,474662,3/9/2026,1,,86282
5.41506E+12,1,57,42,323860,3/10/2026,1,,7609
5.41506E+12,1,57,42,310229,3/11/2026,1,,2795
5.41506E+12,1,57,42,507120,3/12/2026,1,,69127
5.41506E+12,1,57,42,418813,3/13/2026,1,,68643
5.41506E+12,1,57,42,756504,3/14/2026,1,,8873
5.41506E+12,1,57,42,512158,3/15/2026,1,,15460
5.41506E+12,1,57,42,966504,3/16/2026,1,,58898
5.41506E+12,1,57,42,701156,3/17/2026,1,,14021
6.2851E+12,1,5.8,4.8,V94W2,3/18/2026,1,,86997
6.2851E+12,1,5.8,4.8,V94W2,3/19/2026,1,,4276
6.2851E+12,1,5.8,4.8,V94W2,3/20/2026,1,,58506
6.2851E+12,1,5.8,4.8,V94W2,3/21/2026,1,,36871
6.2851E+12,1,5.8,4.8,V94W2,3/22/2026,1,,58474
6.2851E+12,1,5.8,4.8,V94W2,3/23/2026,1,,89572
6.2851E+12,1,5.8,4.8,V94W2,3/24/2026,1,,91739
6.2851E+12,1,5.8,4.8,V94W2,3/25/2026,1,,25722
6.2851E+12,1,5.8,4.8,V94W2,3/26/2026,1,,54063
6.2851E+12,1,5.8,4.8,V94W2,3/27/2026,1,,66038
6.2851E+12,1,5.8,4.8,V94W2,3/28/2026,1,,17108
6.2851E+12,1,57,42,SM2B2,3/29/2026,1,,87705
6.2851E+12,1,5.8,4.8,V94W2,3/30/2026,1,,48390
6.2851E+12,1,5.8,4.8,V94W2,3/31/2026,1,,24679
6.2851E+12,1,5.8,4.8,V94W2,4/1/2026,1,,85214
6.2851E+12,1,5.8,4.8,V94W2,4/2/2026,1,,46795
6.2851E+12,1,5.8,4.8,V94W2,4/3/2026,1,,47034
6.2851E+12,1,5.8,4.8,V94W2,4/4/2026,1,,67254
6.2851E+12,1,5.8,4.8,V94W2,4/5/2026,1,,97383
6.2851E+12,1,5.8,4.8,V94W2,4/6/2026,1,,7794
6.2851E+12,1,5.8,4.8,V94W2,4/7/2026,1,,5397
6.2851E+12,1,5.8,4.8,V94W2,4/8/2026,1,,31275
6.2851E+12,1,5.8,4.8,V94W2,4/9/2026,1,,38376
6.2851E+12,1,5.8,4.8,V94W2,4/10/2026,1,,77919
6.2851E+12,1,5.8,4.8,V94W2,4/11/2026,1,,38800
6.2851E+12,1,5.8,4.8,V94W2,4/12/2026,1,,41175
6.2851E+12,1,5.8,4.8,V94W2,4/13/2026,1,,11759
6.2851E+12,1,5.8,4.8,V94W2,4/14/2026,1,,47501
6.2851E+12,1,5.8,4.8,V94W2,4/15/2026,1,,31278
6.2851E+12,1,5.8,4.8,V94W2,4/16/2026,1,,50350
6.2851E+12,1,5.8,4.8,V94W2,4/17/2026,1,,81852
6.2851E+12,1,5.8,4.8,V94W2,4/18/2026,1,,84423
6.2851E+12,1,5.8,4.8,V94W2,4/19/2026,1,,3247
6.2851E+12,1,5.8,4.8,V94W2,4/20/2026,1,,26080
6.2851E+12,1,5.8,4.8,V94W2,4/21/2026,1,,17619
6.2851E+12,1,5.8,4.8,V94W2,4/22/2026,1,,24201
6.2851E+12,1,5.8,4.8,V94W2,4/23/2026,1,,94083
6.2851E+12,1,5.8,4.8,V94W2,4/24/2026,1,,8726
6.2851E+12,1,5.8,4.8,V94W2,4/25/2026,1,,58513
6.2851E+12,1,5.8,4.8,V94W2,4/26/2026,1,,1917
6.2851E+12,1,5.8,4.8,V94W2,4/27/2026,1,,88306
6.2851E+12,1,5.8,4.8,V94W2,4/28/2026,1,,69142
6.2851E+12,1,5.8,4.8,V94W2,4/29/2026,1,,1130
6.2851E+12,1,5.8,4.8,V94W2,4/30/2026,1,,36972
6.2851E+12,1,5.8,4.8,V94W2,5/1/2026,1,,16398
6.2851E+12,1,5.8,4.8,V94W2,5/2/2026,1,,88244
6.2851E+12,1,5.8,4.8,V94W2,5/3/2026,1,,3160
6.2851E+12,1,5.8,4.8,V94W2,5/4/2026,1,,86344
6.2851E+12,1,5.8,4.8,V94W2,5/5/2026,1,,47452
6.2851E+12,1,5.8,4.8,V94W2,5/6/2026,1,,9293
6.2851E+12,1,5.8,4.8,V94W2,5/7/2026,1,,3254
6.2851E+12,1,5.8,4.8,V94W2,5/8/2026,1,,84880
6.2851E+12,1,5.8,4.8,V94W2,5/9/2026,1,,90167
6.2851E+12,1,5.8,4.8,V94W2,5/10/2026,1,,63685
6.2851E+12,1,5.8,4.8,V94W2,5/11/2026,1,,91320
6.2851E+12,1,5.8,4.8,V94W2,5/12/2026,1,,42700
6.2851E+12,1,5.8,4.8,V94W2,5/13/2026,1,,19997
6.2851E+12,1,5.8,4.8,V94W2,5/14/2026,1,,15183
6.2851E+12,1,5.8,4.8,V94W2,5/15/2026,1,,18873
6.2851E+12,1,5.8,4.8,V94W2,5/16/2026,1,,87002
6.2851E+12,1,5.8,4.8,V94W2,5/17/2026,1,,47104
6.2851E+12,1,5.8,4.8,V94W2,5/18/2026,1,,54383
6.2851E+12,1,5.8,4.8,V94W2,5/19/2026,1,,63289
6.2851E+12,1,5.8,4.8,V94W2,5/20/2026,1,,83384
6.2851E+12,1,5.8,4.8,V94W2,5/21/2026,1,,62530
6.2851E+12,1,5.8,4.8,V94W2,5/22/2026,1,,82684
6.2851E+12,1,5.8,4.8,V94W2,5/23/2026,1,,10600
6.2851E+12,1,5.8,4.8,V94W2,5/24/2026,1,,20795
6.2851E+12,1,5.8,4.8,V94W2,5/25/2026,1,,34084
6.2851E+12,1,5.8,4.8,V94W2,5/26/2026,1,,16960
6.2851E+12,1,5.8,4.8,V94W2,5/27/2026,1,,92180
6.2851E+12,1,5.8,4.8,V94W2,5/28/2026,1,,81233
6.2851E+12,1,5.8,4.8,V94W2,5/29/2026,1,,57343
6.2851E+12,1,5.8,4.8,V94W2,5/30/2026,1,,88195
6.2851E+12,1,5.8,4.8,V94W2,5/31/2026,1,,95330
6.2851E+12,1,5.8,4.8,V94W2,6/1/2026,1,,68054
6.2851E+12,1,5.8,4.8,V94W2,6/2/2026,1,,48842
6.2851E+12,1,5.8,4.8,V94W2,6/3/2026,1,,31925
6.2851E+12,1,5.8,4.8,V94W2,6/4/2026,1,,37775
6.2851E+12,1,5.8,4.8,V94W2,6/5/2026,1,,24009
6.2851E+12,1,5.8,4.8,V94W2,6/6/2026,1,,42312
6.2851E+12,1,5.8,4.8,V94W2,6/7/2026,1,,79382
6.2851E+12,1,5.8,4.8,V94W2,6/8/2026,1,,49863
6.2851E+12,1,5.8,4.8,V94W2,6/9/2026,1,,4463
6.2851E+12,1,5.8,4.8,V94W2,6/10/2026,1,,47857
6.2851E+12,1,5.8,4.8,V94W2,6/11/2026,1,,89807
6.2851E+12,1,5.8,4.8,V94W2,6/12/2026,1,,13314
6.2851E+12,1,5.8,4.8,V94W2,6/13/2026,1,,57297
6.2851E+12,1,5.8,4.8,V94W2,6/14/2026,1,,58505
6.2851E+12,1,5.8,4.8,V94W2,6/15/2026,1,,67730
6.2851E+12,1,5.8,4.8,V94W2,6/16/2026,1,,37575
6.2851E+12,1,5.8,4.8,V94W2,6/17/2026,1,,34802
6.2851E+12,1,5.8,4.8,V94W2,6/18/2026,1,,83261
6.2851E+12,1,5.8,4.8,V94W2,6/19/2026,1,,47860
6.2851E+12,1,5.8,4.8,V94W2,6/20/2026,1,,63519
6.2851E+12,1,5.8,4.8,V94W2,6/21/2026,1,,88321
6.2851E+12,1,5.8,4.8,V94W2,6/22/2026,1,,23729
6.2851E+12,1,5.8,4.8,V94W2,6/23/2026,1,,51393
6.2851E+12,1,5.8,4.8,V94W2,6/24/2026,1,,40346
6.2851E+12,1,5.8,4.8,V94W2,6/25/2026,1,,91153
6.2851E+12,1,5.8,4.8,V94W2,6/26/2026,1,,40417
6.2851E+12,1,5.8,4.8,V94W2,6/27/2026,1,,24543
6.2851E+12,1,5.8,4.8,V94W2,6/28/2026,1,,60372
6.2851E+12,1,5.8,4.8,V94W2,6/29/2026,1,,60022
6.2851E+12,1,5.8,4.8,V94W2,6/30/2026,1,,42641
6.2851E+12,1,5.8,4.8,V94W2,7/1/2026,1,,73695
6.2851E+12,1,5.8,4.8,V94W2,7/2/2026,1,,7303
6.2851E+12,1,5.8,4.8,V94W2,7/3/2026,1,,93256
6.2851E+12,1,5.8,4.8,V94W2,7/4/2026,1,,13720
6.2851E+12,1,5.8,4.8,V94W2,7/5/2026,1,,53976
6.2851E+12,1,5.8,4.8,V94W2,7/6/2026,1,,86311
6.2851E+12,1,5.8,4.8,V94W2,7/7/2026,1,,34792
6.2851E+12,1,5.8,4.8,V94W2,7/8/2026,1,,12435
6.2851E+12,1,5.8,4.8,V94W2,7/9/2026,1,,66858
6.2851E+12,1,5.8,4.8,V94W2,7/10/2026,1,,45108
6.2851E+12,1,5.8,4.8,V94W2,7/11/2026,1,,34100
6.2851E+12,1,5.8,4.8,V94W2,7/12/2026,1,,73955
6.2851E+12,1,5.8,4.8,V94W2,7/13/2026,1,,79828
6.2851E+12,1,5.8,4.8,V94W2,7/14/2026,1,,93787
6.2851E+12,1,5.8,4.8,V94W2,7/15/2026,1,,56443
6.2851E+12,1,5.8,4.8,V94W2,7/16/2026,1,,93227
6.2851E+12,1,5.8,4.8,V94W2,7/17/2026,1,,55523
6.2851E+12,1,5.8,4.8,V94W2,7/18/2026,1,,74443
6.2851E+12,1,5.8,4.8,V94W2,7/19/2026,1,,28105
6.2851E+12,1,5.8,4.8,V94W2,7/20/2026,1,,86732
6.2851E+12,1,5.8,4.8,V94W2,7/21/2026,1,,70919
6.2851E+12,1,5.8,4.8,V94W2,7/22/2026,1,,46190
6.2851E+12,1,5.8,4.8,V94W2,7/23/2026,1,,55714
6.2851E+12,1,5.8,4.8,V94W2,7/24/2026,1,,8152
6.2851E+12,1,5.8,4.8,V94W2,7/25/2026,1,,85614
6.2851E+12,1,5.8,4.8,V94W2,7/26/2026,1,,65155
6.2851E+12,1,5.8,4.8,V94W2,7/27/2026,1,,25903
6.2851E+12,1,5.8,4.8,V94W2,7/28/2026,1,,95637
6.2851E+12,1,5.8,4.8,V94W2,7/29/2026,1,,35647
6.2851E+12,1,5.8,4.8,V94W2,7/30/2026,1,,20224
6.2851E+12,1,5.8,4.8,V94W2,7/31/2026,1,,37968
6.2851E+12,1,5.8,4.8,V94W2,8/1/2026,1,,80798
6.2851E+12,1,5.8,4.8,V94W2,8/2/2026,1,,54075
6.2851E+12,1,5.8,4.8,V94W2,8/3/2026,1,,41386
6.2851E+12,1,5.8,4.8,V94W2,8/4/2026,1,,14601
6.2851E+12,1,5.8,4.8,V94W2,8/5/2026,1,,11959
6.2851E+12,1,5.8,4.8,V94W2,8/6/2026,1,,59072
6.2851E+12,1,5.8,4.8,V94W2,8/7/2026,1,,33140
6.2851E+12,1,5.8,4.8,V94W2,8/8/2026,1,,64105
6.2851E+12,1,5.8,4.8,V94W2,8/9/2026,1,,90213
6.2851E+12,1,5.8,4.8,V94W2,8/10/2026,1,,23461
6.2851E+12,1,5.8,4.8,V94W2,8/11/2026,1,,2695
6.2851E+12,1,5.8,4.8,V94W2,8/12/2026,1,,91339
6.2851E+12,1,5.8,4.8,V94W2,8/13/2026,1,,87958
6.2851E+12,1,5.8,4.8,V94W2,8/14/2026,1,,8283
6.2851E+12,1,5.8,4.8,V94W2,8/15/2026,1,,8717
6.2851E+12,1,5.8,4.8,V94W2,8/16/2026,1,,75178
6.2851E+12,1,5.8,4.8,V94W2,8/17/2026,1,,85268
6.2851E+12,1,5.8,4.8,V94W2,8/18/2026,1,,54393
6.2851E+12,1,5.8,4.8,V94W2,8/19/2026,1,,33283
6.2851E+12,1,5.8,4.8,V94W2,8/20/2026,1,,77730
6.2851E+12,1,5.8,4.8,V94W2,8/21/2026,1,,7311
6.2851E+12,1,5.8,4.8,V94W2,8/22/2026,1,,13256
6.2851E+12,1,5.8,4.8,V94W2,8/23/2026,1,,58307
6.2851E+12,1,5.8,4.8,V94W2,8/24/2026,1,,69629
6.2851E+12,1,5.8,4.8,V94W2,8/25/2026,1,,30947
6.2851E+12,1,5.8,4.8,V94W2,8/26/2026,1,,7536
6.2851E+12,1,5.8,4.8,V94W2,8/27/2026,1,,84219
6.2851E+12,1,5.8,4.8,V94W2,8/28/2026,1,,90331
6.2851E+12,1,5.8,4.8,V94W2,8/29/2026,1,,38910
6.2851E+12,1,5.8,4.8,V94W2,8/30/2026,1,,34093
6.2851E+12,1,5.8,4.8,V94W2,8/31/2026,1,,3296
6.2851E+12,1,5.8,4.8,V94W2,9/1/2026,1,,12627
6.2851E+12,1,5.8,4.8,V94W2,9/2/2026,1,,27917
6.2851E+12,1,5.8,4.8,V94W2,9/3/2026,1,,40280
6.2851E+12,1,5.8,4.8,V94W2,9/4/2026,1,,12693
6.2851E+12,1,5.8,4.8,V94W2,9/5/2026,1,,99542
6.2851E+12,1,5.8,4.8,V94W2,9/6/2026,1,,58517
6.2851E+12,1,5.8,4.8,V94W2,9/7/2026,1,,38903
6.2851E+12,1,5.8,4.8,V94W2,9/8/2026,1,,51337
6.2851E+12,1,5.8,4.8,V94W2,9/9/2026,1,,42934
6.2851E+12,1,5.8,4.8,V94W2,9/10/2026,1,,15578
6.2851E+12,1,5.8,4.8,V94W2,9/11/2026,1,,24629
6.2851E+12,1,5.8,4.8,V94W2,9/12/2026,1,,9714
6.2851E+12,1,5.8,4.8,V94W2,9/13/2026,1,,51698
6.2851E+12,1,5.8,4.8,V94W2,9/14/2026,1,,59910
