01-00-00-00-0000,Total Assets,اجمالي الاصوال,Group,B/S,Debit,Assets,
01-01-00-00-0000,Total Current Assets,اجمالي الاصول المتداولة,Group,B/S,Debit,Assets,Total Assets
01-01-01-00-0000,Total Cash and Cash Equivalents,اجمالي النقد وما في حكمه,Group,B/S,Debit,Assets,Total Current Assets
01-01-01-01-0000,Total Bank Accounts,اجمالي البنوك,Group,B/S,Debit,Assets,Total Cash and Cash Equivalents
01-01-01-01-0001,Networks of Retaj Company,حـ/ الشبكات شركة رتاج,Ledger,B/S,Debit,Assets,Total Bank Accounts
01-01-01-01-0002,Alinma Bank - Retaj 68201498351000,شركة رتاج الصحة مصرف الانماء 68201498351000,Ledger,B/S,Debit,Assets,Total Bank Accounts
01-01-01-02-0000,Total Collection Boxes,اجمالي النقد بالصناديق,Group,B/S,Debit,Assets,Total Bank Accounts
01-01-01-02-0001,Cash in funds - Retaj Headquarters,النقد بالصناديق - رتاج المركز الرئيسى,Ledger,B/S,Debit,Assets,Total Collection Boxes
01-01-01-02-0002,Cash in Funds - Mamlakat Al Elaj (Al-Othaim),النقد بالصناديق - رتاج صيدلية مملكة العلاج (العثيم ),Ledger,B/S,Debit,Assets,Total Collection Boxes
01-01-01-02-0003,Cash in Funds - Sama PH (Salit Aldawa),النقد بالصناديق - رتاج صيدلية سماء ( سلة الدواء),Ledger,B/S,Debit,Assets,Total Collection Boxes
01-01-01-02-0004,Cash in Funds - Retaj Pharmacy 4,النقد بالصناديق - رتاج صيدلية 4,Ledger,B/S,Debit,Assets,Total Collection Boxes
01-01-01-02-0005,Cash in Funds - Retaj PH ( Wasaft Altab 10 ),النقد بالصناديق - رتاج ص وصفات الطب 10,Ledger,B/S,Debit,Assets,Total Collection Boxes
01-01-01-02-0006,Cash in funds - Abad PH 1,النقد بالصناديق صيدلية ابعاد 1,Ledger,B/S,Debit,Assets,Total Collection Boxes
01-01-01-02-0007,Cash in funds - Retaj Al-Dawaa PH,النقد بالصناديق - صيدلية رتاج الدواء,Ledger,B/S,Debit,Assets,Total Collection Boxes
01-01-01-02-0008,Cash in funds - Retaj PH 1,النقد بالصناديق صيدلية رتاج الصحة 1,Ledger,B/S,Debit,Assets,Total Collection Boxes
01-01-01-03-0000,Total Personal Petty Cash,اجمالي العهدة المالية الشخصية,Group,B/S,Debit,Assets,Total Cash and Cash Equivalents
01-01-01-03-0001,Petty Cash - Magdi El Adl,عهدة نقدية مجدي العدل,Ledger,B/S,Debit,Assets,Total Personal Petty Cash
01-01-01-03-0002,Petty Cash - Ahmed Ghorab,عهدة نقدية احمد غراب,Ledger,B/S,Debit,Assets,Total Personal Petty Cash
01-01-01-03-0003,Petty Cash - Ahmed Seif,عهدة احمد سيف - خزينة رتاج الصحة,Ledger,B/S,Debit,Assets,Total Personal Petty Cash
01-01-01-04-0000,Total Pharmacies Petty Cash,اجمالي العهدة المالية للصيدليات,Group,B/S,Debit,Assets,Total Cash and Cash Equivalents
01-01-01-04-0001,Petty cash - Mamlaket Al Elaj 21 (Alotham),العهد النقدية - شركة رتاج صيدلية مملكة العلاج 21 (العثيم ),Ledger,B/S,Debit,Assets,Total Pharmacies Petty Cash
01-01-01-04-0002,Petty cash - Sama PH (Salit Aldawa),العهد النقدية - شركة رتاج صيدلية سماء (سلة الدواء),Ledger,B/S,Debit,Assets,Total Pharmacies Petty Cash
01-01-01-04-0003,Petty cash - Retaj Pharmacy 4,العهد النقدية - شركة رتاج صيدلية وصفات 4,Ledger,B/S,Debit,Assets,Total Pharmacies Petty Cash
01-01-01-04-0004,Petty cash - Retaj PH ( Wasaft Altab 10 ),العهد النقدية - صيدلية شركة رتاج صيدلية وصفات الطب 10,Ledger,B/S,Debit,Assets,Total Pharmacies Petty Cash
01-01-01-04-0005,Petty cash - Retaj Al-Dawaa PH,عهدة نقدية - صيدلية رتاج الدواء,Ledger,B/S,Debit,Assets,Total Pharmacies Petty Cash
01-01-01-05-0000,Total Money Market Funds,اجمالي صناديق سوق المال,Group,B/S,Debit,Assets,Total Cash and Cash Equivalents
01-01-01-05-0001,Investment 1,الاستثمار 1,Ledger,B/S,Debit,Assets,Total Money Market Funds
01-01-01-05-0002,Investment 2,الاستثمار 2,Ledger,B/S,Debit,Assets,Total Money Market Funds
01-01-02-00-0000,Total Account Receivable,اجمالي العملاء ( الذمم المدينة ),Group,B/S,Debit,Assets,Total Current Assets
01-01-02-00-0001,Account Receivable,الذمم التجارية - عملاء رتاج,Ledger,B/S,Debit,Assets,Total Money Market Funds
01-01-03-00-0000,Total Note Receivable,اجمالي السندات المستحقة القبض,Group,B/S,Debit,Assets,Total Current Assets
01-01-03-00-0001,Note Receivable 1,سند قبض 1,Ledger,B/S,Debit,Assets,Total Money Market Funds
01-01-04-00-0000,Total Inventory,اجمالي المخزون,Group,B/S,Debit,Assets,Total Current Assets
01-01-04-01-0000,Total of Warehouses Inventory,اجمالي مخزون المستودع,Group,B/S,Debit,Assets,Total Inventory
01-01-04-01-0001,Main warehouse inventory ( Sulay ),مخزون المستودع الرئسيى بالسلى,Ledger,B/S,Debit,Assets,Total of Warehouses Inventory
01-01-04-01-0002,Main warehouse inventory 2,مخزون مستودع الرئيسي 2,Ledger,B/S,Debit,Assets,Total of Warehouses Inventory
01-01-04-02-0000,Total of Pharmacies Inventory,اجمالي مخزون الصيدليات,Group,B/S,Debit,Assets,Total Inventory
01-01-04-02-0001,Pharmacies Inventory - Mamlakat Al Elaj (Al-Othaim),مخزون صيدلية مملكة العلاج 21 (العثيم),Ledger,B/S,Debit,Assets,Total of Pharmacies Inventory
01-01-04-02-0002,Pharmacies Inventory - Sama PH (Salit Aldawa),مخزون صيدلية سماء (سلة الدواء) رتاج,Ledger,B/S,Debit,Assets,Total of Pharmacies Inventory
01-01-04-02-0003,Pharmacies Inventory - Retaj Pharmacy 4,مخزون صيدلية وصفات 4 رتاج,Ledger,B/S,Debit,Assets,Total of Pharmacies Inventory
01-01-04-02-0004,Pharmacies Inventory - Retaj PH ( Wasaft Altab 10 ),مخزون ص وصفات الطب 10 رتاج,Ledger,B/S,Debit,Assets,Total of Pharmacies Inventory
01-01-04-02-0005,Pharmacies Inventory - Abad PH 1,مخزون - صيدلية ابعاد الصحة 1,Ledger,B/S,Debit,Assets,Total of Pharmacies Inventory
01-01-04-02-0006,Pharmacies Inventory - Retaj Al-Dawaa PH,مخزون الصيدليات - صيدلية رتاج الدواء,Ledger,B/S,Debit,Assets,Total of Pharmacies Inventory
01-01-04-02-0007,Pharmacies Inventory - Retaj PH 1,مخزون الصيدليات - صيدلية رتاج الصحة 1,Ledger,B/S,Debit,Assets,Total of Pharmacies Inventory
01-01-04-03-0000,Total of Good in Transit,اجمالي مخزون الصيدليات,Group,B/S,Debit,Assets,Total Inventory
01-01-04-03-0001,Goods in transit,بضاعة بالطريق,Ledger,B/S,Debit,Assets,Total of Good in Transit
01-01-05-00-0000,Total Prepaid Expenses,اجمالي المصاريف المقدمة,Group,B/S,Debit,Assets,Total Current Assets
01-01-05-01-0000,Total Prepaid Exp. - Rent,اجمالي مصاريف الايجار المقدمة,Group,B/S,Debit,Assets,Total Prepaid Expenses
01-01-05-01-0001,Prepaid expenses - Rent ( Mamlakat Al Elaj (Al-Othaim) ),ايجار مقدم رتاج -صيدلية مملكة العلاج (العثيم سابقا),Ledger,B/S,Debit,Assets,Total Prepaid Exp. - Rent
01-01-05-01-0002,Prepaid expenses - Rent ( Salit Aldawa ),ايجار مقدم رتاج صيدلية سلة الدواء,Ledger,B/S,Debit,Assets,Total Prepaid Exp. - Rent
01-01-05-01-0003,Prepaid expenses - Rent ( Wasaft 10 ),ايجار مقدم رتاج صيدلية وصفات 10,Ledger,B/S,Debit,Assets,Total Prepaid Exp. - Rent
01-01-05-01-0004,Prepaid expenses - Rent ( Wasaftat 4 ),ايجار مقدم رتاج صيدلية وصفات 4,Ledger,B/S,Debit,Assets,Total Prepaid Exp. - Rent
01-01-05-01-0005,Prepaid expenses - Rent ( Apartment for warehouse staff ),ايجارات مدفوعة مقدما - رتاج - شقه موظفين المستودع - المزيد,Ledger,B/S,Debit,Assets,Total Prepaid Exp. - Rent
01-01-05-01-0006,Prepaid expenses - Rent ( Retaj Warehouse Al-Hair ),ايجارات مدفوعة مقدما - مستودع رتاج _ الحائر ),Ledger,B/S,Debit,Assets,Total Prepaid Exp. - Rent
01-01-05-01-0007,Prepaid expenses - Rent ( Alawlia office ),ايجارات مدفوعه مقدما - مكتب العليا,Ledger,B/S,Debit,Assets,Total Prepaid Exp. - Rent
01-01-05-01-0008,Prepaid expenses - Rent ( Abaad 1 ),ايجارات مدفوعة مقدما صيدلية ابعاد 1,Ledger,B/S,Debit,Assets,Total Prepaid Exp. - Rent
01-01-05-01-0009,Prepaid expenses - Rent ( Retaj Al Dawaa Ph ),ايجار مدفوع مقدما - صيدلية رتاج الدواء,Ledger,B/S,Debit,Assets,Total Prepaid Exp. - Rent
01-01-05-02-0000,Total Prepaid Ex - Medical Insurance,اجمالي مصاريف مقدمة - التامين الطبي,Group,B/S,Debit,Assets,Total Prepaid Expenses
01-01-05-02-0001,Prepaid Ex - Medical Insurance 1,مصاريف مقدمة - تامين طبي 1,Ledger,B/S,Debit,Assets,Total Prepaid Ex - Medical Insurance
01-01-05-02-0002,Prepaid Ex - Medical Insurance 2,مصاريف مقدمة - تامين طبي 2,Ledger,B/S,Debit,Assets,Total Prepaid Ex - Medical Insurance
01-01-05-03-0000,Total Prepaid Exp - General Insurance,اجمالي مصاريف مقدمة - التامين العام,Group,B/S,Debit,Assets,Total Prepaid Expenses
01-01-05-03-0001,Prepaid Exp - General Insurance 1,مصاريف مقدمة - التامين العام 1,Ledger,B/S,Debit,Assets,Total Prepaid Exp - General Insurance
01-01-05-03-0002,Prepaid Exp - General Insurance 2,مصاريف مقدمة - التامين العام 2,Ledger,B/S,Debit,Assets,Total Prepaid Exp - General Insurance
01-01-07-00-0000,Total Other Current asset,اجمالي الاصول المتداولة الاخرى,Group,B/S,Debit,Assets,Total Current Assets
01-01-07-01-0000,Total Employee loans,اجمالي سلف الموظفين,Group,B/S,Debit,Assets,Total Other Current asset
01-01-07-01-0001,Employees Loan - Employee 1,سلف الموظفين - موظف 1,Ledger,B/S,Debit,Assets,Total Employee loans
01-01-07-01-0002,Employees Loan - Employee 2,سلف الموظفين - موظف 2,Ledger,B/S,Debit,Assets,Total Employee loans
01-01-07-01-0003,Employees Loan - Employee 3,سلف الموظفين - موظف 3,Ledger,B/S,Debit,Assets,Total Employee loans
01-01-07-01-0004,Employees Loan - Employee 4,سلف الموظفين - موظف 4,Ledger,B/S,Debit,Assets,Total Employee loans
01-01-07-01-0005,Employees Loan - Employee 5,سلف الموظفين - موظف 5,Ledger,B/S,Debit,Assets,Total Employee loans
01-01-07-01-0006,Employees Loan - Employee 6,سلف الموظفين - موظف 6,Ledger,B/S,Debit,Assets,Total Employee loans
01-01-07-01-0007,Employees Loan - Employee 7,سلف الموظفين - موظف 7,Ledger,B/S,Debit,Assets,Total Employee loans
01-01-07-01-0008,Employees Loan - Employee 8,سلف الموظفين - موظف 8,Ledger,B/S,Debit,Assets,Total Employee loans
01-01-07-01-0009,Employees Loan - Employee 9,سلف الموظفين - موظف 9,Ledger,B/S,Debit,Assets,Total Employee loans
01-01-07-01-0010,Employees Loan - Employee 10,سلف الموظفين - موظف 10,Ledger,B/S,Debit,Assets,Total Employee loans
01-01-07-02-0000,Total Employee Advance Housing,اجمالي بدل سكن مقدم,Group,B/S,Debit,Assets,Total Other Current asset
01-01-07-02-0001,Advance Housing - Employee 1,بدل سكن مقدم - موظف 1,Ledger,B/S,Debit,Assets,Total Employee Advance Housing
01-01-07-02-0002,Advance Housing - Employee 2,بدل سكن مقدم - موظف 2,Ledger,B/S,Debit,Assets,Total Employee Advance Housing
01-01-07-02-0003,Advance Housing - Employee 3,بدل سكن مقدم - موظف 3,Ledger,B/S,Debit,Assets,Total Employee Advance Housing
01-01-07-02-0004,Advance Housing - Employee 4,بدل سكن مقدم - موظف 4,Ledger,B/S,Debit,Assets,Total Employee Advance Housing
01-01-07-02-0005,Advance Housing - Employee 5,بدل سكن مقدم - موظف 5,Ledger,B/S,Debit,Assets,Total Employee Advance Housing
01-01-07-02-0006,Advance Housing - Employee 6,بدل سكن مقدم - موظف 6,Ledger,B/S,Debit,Assets,Total Employee Advance Housing
01-01-07-02-0007,Advance Housing - Employee 7,بدل سكن مقدم - موظف 7,Ledger,B/S,Debit,Assets,Total Employee Advance Housing
01-01-07-02-0008,Advance Housing - Employee 8,بدل سكن مقدم - موظف 8,Ledger,B/S,Debit,Assets,Total Employee Advance Housing
01-01-07-02-0009,Advance Housing - Employee 9,بدل سكن مقدم - موظف 9,Ledger,B/S,Debit,Assets,Total Employee Advance Housing
01-01-07-02-0010,Advance Housing - Employee 10,بدل سكن مقدم - موظف 10,Ledger,B/S,Debit,Assets,Total Employee Advance Housing
01-01-07-03-0000,Total Advances To Suppliers,اجمالي دفعات مقدمة للموردين,Group,B/S,Debit,Assets,Total Other Current asset
01-01-07-03-0001,Advances To Suppliers,دفعات مقدمة للموردين,Ledger,B/S,Debit,Assets,Total Advances To Suppliers
01-01-07-04-0000,Total LC's Cash Margin,اجمالي اعتمادات مستندية - تامين نقدي,Group,B/S,Debit,Assets,Total Other Current asset
01-01-07-04-0001,LC's Cash Margin Riyad,اعتمادات مستندية - تامين نقدي - بنك الرياص,Ledger,B/S,Debit,Assets,Total LC's Cash Margin
01-01-07-04-0002,LC's Cash Margin Al-Ahli,اعتمادات مستندية - تامين نقدي - البنك الاهلي,Ledger,B/S,Debit,Assets,Total LC's Cash Margin
01-01-07-05-0000,Total LG's,اجمالي خطابات ضمان - تامين نقدي,Group,B/S,Debit,Assets,Total Other Current asset
01-01-07-05-0001,LG's Bank ............,خطابات ضمان - تامين نقدي,Ledger,B/S,Debit,Assets,Total LG's
01-01-07-06-0000,Total Claims of Other Receivable,اجمالي مطالبات الذمم المدينة الاخرى,Group,B/S,Debit,Assets,Total Other Current asset
01-01-07-06-0001,VAT on Purchases,ضريبة القيمة المضافة على المشتريات,Ledger,B/S,Debit,Assets,Total Claims of Other Receivable
01-01-07-07-0000,Total Other Debiters,اجمالي مدينون اخرون,Group,B/S,Debit,Assets,Total Other Current asset
01-01-07-07-0001,Other Debiters - Adwaa Al-Wafi Company,مدينون اخرون - شركة اضواء الوافي,Ledger,B/S,Debit,Assets,Total Other Debiters
01-01-07-07-0002,Other Debiters - Adwaa Al-Wafi Company,مدينون اخرون - شركة اضواء الوافي,Ledger,B/S,Debit,Assets,Total Other Debiters
01-01-07-07-0003,Other Debiters - Al-Fader Warehouse,مدينون اخرون - مستودع الفادر,Ledger,B/S,Debit,Assets,Total Other Debiters
01-01-07-07-0004,Other Debiters - Establishment of Abaad Pharmacies,مدينون اخرون - تاسيس صيدليات ابعاد,Ledger,B/S,Debit,Assets,Total Other Debiters
01-01-08-00-0000,Total Intercompany Receivable,اجمالي ذمم مدينة اطراف ذات علاقة,Group,B/S,Debit,Assets,Total Current Assets
01-01-08-00-0001,Intercompany Receivable 1,ذمم مدينة اطراف ذات علاقة 1,Ledger,B/S,Debit,Assets,Total Intercompany Receivable
01-01-08-00-0002,Intercompany Receivable 2,ذمم مدينة اطراف ذات علاقة 2,Ledger,B/S,Debit,Assets,Total Intercompany Receivable
01-01-09-00-0000,Total Deferred Banks Interest,اجمالي الفوائد المصرفية المؤجلة,Group,B/S,Debit,Assets,Total Current Assets
01-01-09-00-0001,Deferred Interest Riyad Bank,الفوائد المؤجلة بنك الرياض,Ledger,B/S,Debit,Assets,Total Deferred Banks Interest
01-01-09-00-0002,Deferred Interest Alahli Bank,الفائدة المؤجلة بنك الاهلي,Ledger,B/S,Debit,Assets,Total Deferred Banks Interest
01-02-00-00-0000,Total Non-Current Assets,اجمالي الاصول الغير المتداولة,Group,B/S,Debit,Assets,Total Assets
01-02-01-00-0000,Total Long Term Investment,اجمالي الاستثمار طويل الاجل,Group,B/S,Debit,Assets,Total Non-Current Assets
01-02-01-00-0001,Long Term Investment 1,الاستثمار طويل الاجل 1,Ledger,B/S,Debit,Assets,Total Long Term Investment
01-02-01-00-0002,Long Term Investment 2,الاستثمار طويل الاجل 2,Ledger,B/S,Debit,Assets,Total Long Term Investment
01-02-07-00-0000,Total Fixed Assets,اجمالي الاصول الثابتة,Group,B/S,Debit,Assets,Total Non-Current Assets
01-02-07-01-0000,Total of Land,اجمالي الاراضي,Group,B/S,Debit,Assets,Total Fixed Assets
01-02-07-01-0001,Land Cost,تكلفة الارض,Ledger,B/S,Debit,Assets,Total of Land
01-02-07-02-0000,Total Buildings,اجمالي المباني,Group,B/S,Debit,Assets,Total Fixed Assets
01-02-07-02-0001,Buildings Coast,تكلفة المباني,Ledger,B/S,Debit,Assets,Total Buildings
01-02-07-02-0002,Accum Dep. Buildings,مجمع اهلاك المباني,Ledger,B/S,Credit,Assets,Total Buildings
01-02-07-03-0000,Total Leasehold improvement,اجمالي تجهيزات وتحسينات,Group,B/S,Debit,Assets,Total Fixed Assets
01-02-07-03-0001,Leasehold improvement Cost,تكلفة تجهيزات وتحسينات,Ledger,B/S,Debit,Assets,Total Leasehold improvement
01-02-07-03-0002,Acc Dep. Leasehold improvement,مجمع اهلاك تجهيزات وتحسينات,Ledger,B/S,Credit,Assets,Total Leasehold improvement
01-02-07-04-0000,Total Air Conditions,اجمالي المكيفات,Group,B/S,Debit,Assets,Total Fixed Assets
01-02-07-04-0001,Air Conditions Cost,تكلفة المكيفات,Ledger,B/S,Debit,Assets,Total Air Conditions
01-02-07-04-0002,Accum Dep.Air Conditions,مجمع اهلاك المكيفات,Ledger,B/S,Credit,Assets,Total Air Conditions
01-02-07-05-0000,Total Furniture & Fixture,اجمالي اثاث ومفروشات,Group,B/S,Debit,Assets,Total Fixed Assets
01-02-07-05-0001,Furniture & Fixture Cost,تكلفة اثاث ومفروشات,Ledger,B/S,Debit,Assets,Total Furniture & Fixture
01-02-07-05-0002,Accum Dep. Furniture& Fixture,مجمع اهلاك اثاث ومفروشات,Ledger,B/S,Credit,Assets,Total Furniture & Fixture
01-02-07-06-0000,Total Office Equipment,اجمالي معدات مكتبية,Group,B/S,Debit,Assets,Total Fixed Assets
01-02-07-06-0001,Office Equipment Cost,تكلفة معدات مكتبية,Ledger,B/S,Debit,Assets,Total Office Equipment
01-02-07-06-0002,Accum. Depr.Office Equipment,مجمع اهلاك معدات مكتبية,Ledger,B/S,Credit,Assets,Total Office Equipment
01-02-07-07-0000,Total Computer Hard & Software,اجمالي اجهزة وبرامج كمبيوتر,Group,B/S,Debit,Assets,Total Fixed Assets
01-02-07-07-0001,Computer Hard & Software Cot,تكلفة اجهزة وبرامج كمبيوتر,Ledger,B/S,Debit,Assets,Total Computer Hard & Software
01-02-07-07-0002,Acc Dep. - Computer Hard & Soft,مجمع اهلاك اجهزة وبرامج كمبيوتر,Ledger,B/S,Credit,Assets,Total Computer Hard & Software
01-02-07-08-0000,Total Tools,اجمالي عدد وادوات,Group,B/S,Debit,Assets,Total Fixed Assets
01-02-07-08-0001,Tools Cost,تكلفة عدد وادوات,Ledger,B/S,Debit,Assets,Total Tools
01-02-07-08-0002,Accum Dep. Tools,مجمع اهلاك عدد وادوات,Ledger,B/S,Credit,Assets,Total Tools
01-02-07-09-0000,Total Vehicles,اجمالي السيارات,Group,B/S,Debit,Assets,Total Fixed Assets
01-02-07-09-0001,Vehicles Cost,تكلفة السيارات,Ledger,B/S,Debit,Assets,Total Vehicles
01-02-07-09-0002,Accum Dep. Vehicles,مجمع اهلاك السيارات,Ledger,B/S,Credit,Assets,Total Vehicles
01-02-08-00-0000,Total Intangible Assets,اجمالي الاصول غير الملموسة,Group,B/S,Debit,Assets,Total Non-Current Assets
01-02-08-00-0001,Trade Marks,العلامات التجارية,Ledger,B/S,Debit,Assets,Total Intangible Assets
01-02-09-00-0000,Total Goodwill,اجمالي الشهرة,Group,B/S,Debit,Assets,Total Non-Current Assets
01-02-09-01-0000,Total Goodwill of Mamlaket Al Elaj PH,اجمالي شهرة المحل-رتاج ص مملكة العلاج,Group,B/S,Debit,Assets,Total Goodwill
01-02-09-01-0001,Goodwill of Mamlaket Al Elaj PH,شهرة المحل - رتاج ص مملكة العلاج,Ledger,B/S,Debit,Assets,Total Goodwill of Mamlaket Al Elaj PH
01-02-09-01-0002,Accum Amor Goodwill of Mamlaket Al Elaj PH,مجمع اطفاء شهرة صيدلية مملكة العلاج,Ledger,B/S,Credit,Assets,Total Goodwill of Mamlaket Al Elaj PH
01-02-09-02-0000,Total Goodwill of SAMA Al dawa,اجمالي شهرة المحل-رتاج ص سما الدواء,Group,B/S,Debit,Assets,Total Goodwill
01-02-09-02-0001,Goodwill of SAMA Al dawa,شهرة المحل - رتاج ص سما الدواء,Ledger,B/S,Debit,Assets,Total Goodwill of SAMA Al dawa
01-02-09-02-0002,Accum Amor Goodwill of SAMA Al dawa,مجمع اطفاء شهرة صيدلية سماء الدواء,Ledger,B/S,Credit,Assets,Total Goodwill of SAMA Al dawa
02-00-00-00-0000,Total Liabilities,اجمالي الالتزامات,Group,B/S,Credit,Liabilities,
02-01-00-00-0000,Total Current Liabilities,اجمالي الالتزامات المتداولة,Group,B/S,Credit,Liabilities,Total Liabilities
02-01-01-00-0000,Total Account Payable,اجمالي الموردين ( الذمم الدائنة ),Group,B/S,Credit,Liabilities,Total Current Liabilities
02-01-01-00-0001,Trade Account Payable Local,موردين محليين رتاج,Ledger,B/S,Credit,Liabilities,Total Account Payable
02-01-01-00-0002,Non-Trade Account Payable,موردى خدمات واصول - رتاج,Ledger,B/S,Credit,Liabilities,Total Account Payable
02-01-02-00-0000,Total Accrued Expenses,اجمالي المصاريف المستحقة,Group,B/S,Credit,Liabilities,Total Current Liabilities
02-01-02-01-0000,Total Accrued Company Expenses - Rent,مصاريف مستحقة - الشركة - ايجار,Group,B/S,Credit,Liabilities,Total Accrued Expenses
02-01-02-01-0001,Accrued Rent 1,ايجار مستحق 1,Ledger,B/S,Credit,Liabilities,Total Accrued Company Expenses - Rent
02-01-02-02-0000,Total Accrued Professional Service - Audit,مصاريف مستحقة - خدمات مهنية - تدقيق,Group,B/S,Credit,Liabilities,Total Accrued Expenses
02-01-02-02-0001,Accrued Audit Fees 1,رسوم تدقيق مستحقة 1,Ledger,B/S,Credit,Liabilities,Total Accrued Professional Service - Audit
