01-00-00-00-0000,Total Assets,اجمالي الاصوال,Group,B/S,Debit,Assets,
02-01-02-03-0000,Total Accrued Professional Service - Consultancy,مصاريف مستحقة - خدمات مهنية - استشارات,Group,B/S,Credit,Liabilities,Total Accrued Expenses
02-01-02-03-0001,Accrued Consultancy Fees 1,رسوم استشارات مستحقة 1,Ledger,B/S,Credit,Liabilities,Total Accrued Professional Service - Consultancy
02-01-02-04-0000,Total Accrued Employee Benefits - Salaries,مصاريف مستحقة - منافع الموظفين - رواتب,Group,B/S,Credit,Liabilities,Total Accrued Expenses
02-01-02-04-0001,Accrued Salaries - Employee 1,رواتب مستحقة - موظف 1,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0002,Accrued Salaries - Employee 2,رواتب مستحقة - موظف 2,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0003,Accrued Salaries - Employee 3,رواتب مستحقة - موظف 3,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0004,Accrued Salaries - Employee 4,رواتب مستحقة - موظف 4,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0005,Accrued Salaries - Employee 5,رواتب مستحقة - موظف 5,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0006,Accrued Salaries - Employee 6,رواتب مستحقة - موظف 6,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0007,Accrued Salaries - Employee 7,رواتب مستحقة - موظف 7,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0008,Accrued Salaries - Employee 8,رواتب مستحقة - موظف 8,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0009,Accrued Salaries - Employee 9,رواتب مستحقة - موظف 9,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0010,Accrued Salaries - Employee 10,رواتب مستحقة - موظف 10,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0011,Accrued Salaries - Employee 11,رواتب مستحقة - موظف 11,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0012,Accrued Salaries - Employee 12,رواتب مستحقة - موظف 12,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0013,Accrued Salaries - Employee 13,رواتب مستحقة - موظف 13,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0014,Accrued Salaries - Employee 14,رواتب مستحقة - موظف 14,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0015,Accrued Salaries - Employee 15,رواتب مستحقة - موظف 15,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0016,Accrued Salaries - Employee 16,رواتب مستحقة - موظف 16,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0017,Accrued Salaries - Employee 17,رواتب مستحقة - موظف 17,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0018,Accrued Salaries - Employee 18,رواتب مستحقة - موظف 18,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0019,Accrued Salaries - Employee 19,رواتب مستحقة - موظف 19,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0020,Accrued Salaries - Employee 20,رواتب مستحقة - موظف 20,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0021,Accrued Salaries - Employee 21,رواتب مستحقة - موظف 21,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0022,Accrued Salaries - Employee 22,رواتب مستحقة - موظف 22,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0023,Accrued Salaries - Employee 23,رواتب مستحقة - موظف 23,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0024,Accrued Salaries - Employee 24,رواتب مستحقة - موظف 24,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-04-0025,Accrued Salaries - Employee 25,رواتب مستحقة - موظف 25,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Salaries
02-01-02-05-0000,Total Accrued Employee Benefits - Vacation & Annual Ticket,مصاريف مستحقة - منافع الموظفين - اجازة وتذاكر سنوية,Group,B/S,Credit,Liabilities,Total Accrued Expenses
02-01-02-05-0001,Accrued Vacation,مصاريف مستحقة - اجازة سنوية,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Vacation & Annual Ticket
02-01-02-05-0002,Accrued Annual Ticket,مصاريف مستحقة - تذاكر سنوية,Ledger,B/S,Credit,Liabilities,Total Accrued Employee Benefits - Vacation & Annual Ticket
02-01-02-06-0000,Accrued Taxes,الضرائب المستحقة,Group,B/S,Credit,Liabilities,Total Accrued Expenses
02-01-02-06-0001,Accrued Zakat,الزكاة المستحقة,Ledger,B/S,Credit,Liabilities,Accrued Taxes
02-01-02-06-0002,Accrued Withholding Tax,ضريبة الاستقطاع المستحقة,Ledger,B/S,Credit,Liabilities,Accrued Taxes
02-01-03-00-0000,Total Letter of Credit,اجمالي الاعتمادات المستندية,Group,B/S,Credit,Liabilities,Total Current Liabilities
02-01-03-01-0000,Total Letter of credit - Riyad Bank,اجمالي الاعتمادات - بنك الرياض,Group,B/S,Credit,Liabilities,Total Letter of Credit
02-01-03-01-0001,LC - Riyad Bank 1,اعتماد مستندي - بنك الرياض - 1,Ledger,B/S,Credit,Liabilities,Total Letter of credit - Riyad Bank
02-01-03-02-0000,Total Letter of credit - Inma Bank,اجمالي الاعتمادات - بنك الانماء,Group,B/S,Credit,Liabilities,Total Letter of Credit
02-01-03-02-0001,LC - Inma Bank 1,اعتماد مستندي - بنك الانماء - 1,Ledger,B/S,Credit,Liabilities,Total Letter of credit - Inma Bank
02-01-04-00-0000,Total Current Portion of Long-Term Loan,اجمالي الجزء المتداول من قروض طويلة الاجل,Group,B/S,Credit,Liabilities,Total Current Liabilities
02-01-04-00-0001,Current Portion of long-Term Loan - Inma,الجزء المتداول من قروض طويلة الاجل - انماء,Ledger,B/S,Credit,Liabilities,Total Current Portion of Long-Term Loan
02-01-05-00-0000,Total Other creditors,اجمالي دائنون اخرون,Group,B/S,Credit,Liabilities,Total Current Liabilities
02-01-05-00-0001,Other creditors- Dawa Alhayat Pharmacy,دائنون اخرون - صيدلية دواء الحياة,Ledger,B/S,Credit,Liabilities,Total Other creditors
02-01-07-00-0000,Total Current Contributions By Owners,اجمالي مساهمات الملاك,Group,B/S,Credit,Liabilities,Total Current Liabilities
02-01-07-00-0001,Current Contributions Owner 1,مساهمات الاملاك - المالك 1,Ledger,B/S,Credit,Liabilities,Total Current Contributions By Owners
02-01-07-00-0002,Current Contributions Owner 2,مساهمات الاملاك - المالك 2,Ledger,B/S,Credit,Liabilities,Total Current Contributions By Owners
02-01-08-00-0000,Total Intercompany Payable,اجمالي جهات ذات علاقة دائنة,Group,B/S,Credit,Liabilities,Total Current Liabilities
02-01-08-00-0001,Intercompany Payable - PDS,جهات ذات علاقة دائنة - مستودع فرماء,Ledger,B/S,Credit,Liabilities,Total Intercompany Payable
02-01-08-00-0002,Intercompany Payable - PPI,جهات ذات علاقة دائنة - مصنع فرماء,Ledger,B/S,Credit,Liabilities,Total Intercompany Payable
02-01-09-00-0000,Total Accrued Banks Interest,اجمالي الفوائد المستحقة للبنوك,Group,B/S,Credit,Liabilities,Total Current Liabilities
02-01-09-00-0001,Accrued Interest - Riyahd Bank,الفوائد المستحقة - بنك الرياض,Ledger,B/S,Credit,Liabilities,Total Accrued Banks Interest
02-01-10-00-0000,Total Claims of Other Payable,اجمالي مطالبات الذمم الدائنة الاخرى,Group,B/S,Credit,Liabilities,Total Current Liabilities
02-01-10-00-0001,VAT on Sales,ضريبة القيمة المضافة على المبيعات,Ledger,B/S,Credit,Liabilities,Total Claims of Other Payable
02-01-10-00-0002,VAT Settlement,تسوية ضريبة القيمة المضافة,Ledger,B/S,Credit,Liabilities,Total Claims of Other Payable
02-02-00-00-0000,Total Non-Current Liabilities,اجمالي الالتزامات الغير المتداولة,Group,B/S,Credit,Liabilities,Total Liabilities
02-02-01-00-0000,Total End of Service Provision,اجمالي مخصص نهاية الخدمة,Group,B/S,Credit,Liabilities,Total Non-Current Liabilities
02-02-01-00-0001,End of Service Provision,مخصص نهاية الخدمة,Ledger,B/S,Credit,Liabilities,Total End of Service Provision
02-02-02-00-0000,Total Long Term Loans,اجمالي القروض طويلة الاجل,Group,B/S,Credit,Liabilities,Total Non-Current Liabilities
02-02-02-00-0001,Long Term Loan 1,قرض طويل الاجل 1,Ledger,B/S,Credit,Liabilities,Total Long Term Loans
02-02-02-00-0002,Long Term Loan 2,قرض طويل الاجل 2,Ledger,B/S,Credit,Liabilities,Total Long Term Loans
03-00-00-00-0000,Total Equity,حقوق الملكية,Group,B/S,Credit,Equity,
03-01-00-00-0000,Total Capital,اجمالي راس المال,Group,B/S,Credit,Equity,Total Equity
03-01-00-00-0001,Capital,راس المال,Ledger,B/S,Credit,Equity,Total Capital
03-01-00-00-0003,Treasury stock,اسهم الخزينة,Ledger,B/S,Credit,Equity,Total Capital
03-02-00-00-0000,Total Reserves,اجمالي الاحتياطي,Group,B/S,Credit,Equity,Total Equity
03-02-00-00-0001,Statutory Reserve,الاحتياطي النظامي,Ledger,B/S,Credit,Equity,Total Reserves
03-02-00-00-0002,General Reserve,الاحتياطي العام,Ledger,B/S,Credit,Equity,Total Reserves
03-03-00-00-0000,Total Earnings,اجمالي الارباح,Group,B/S,Credit,Equity,Total Equity
03-03-00-00-0001,Retained Earnings Prior Years,الارباح المبقاة ( المحتجزة ),Ledger,B/S,Credit,Equity,Total Earnings
03-03-00-00-0002,Current Period Profits / Loss,ارباح وخسائر الفترة,Ledger,B/S,Credit,Equity,Total Earnings
03-03-00-00-0003,Accumulated OCI,مجمع الدخل الشامل الاخر,Ledger,B/S,Credit,Equity,Total Earnings
04-00-00-00-0000,Total Gross Profit,اجمالي مجمل الربح,Group,P/L,Credit,Revenue,
04-01-00-00-0000,Total Net Sales,اجمالي صافي المبيعات,Group,P/L,Credit,Revenue,Total Gross Profit
04-01-01-00-0000,Total Sales,اجمالي المبيعات,Group,P/L,Credit,Revenue,Total Net Sales
04-01-01-01-0000,Total Sales - Trade Customers,اجمالي المبيعات - العملاء التجاريين,Group,P/L,Credit,Revenue,Total Sales
04-01-01-01-0001,Sales - Trade Customers ( WH ),المبيعات - العملاء التجاريين ( المستودع ),Ledger,P/L,Credit,Revenue,Total Sales - Trade Customers
04-01-01-02-0000,Total Sales - Pharmacies,اجمالي المبيعات - الصيدليات,Group,P/L,Credit,Revenue,Total Sales
04-01-01-02-0001,Sales PH - Mamlakat Al Elaj (Al-Othaim),مبيعات الصيدليات رتاج ص مملكة العلاج,Ledger,P/L,Credit,Revenue,Total Sales - Pharmacies
04-01-01-02-0002,Sales PH - Sama PH (Salit Aldawa),مبيعات الصيدليات رتاج ص سماء الدواء,Ledger,P/L,Credit,Revenue,Total Sales - Pharmacies
04-01-01-02-0003,Sales PH - Retaj Pharmacy 4,مبيعات الصيدليات رتاج ص وصفات4,Ledger,P/L,Credit,Revenue,Total Sales - Pharmacies
04-01-01-02-0004,Sales PH - Retaj PH ( Wasaft Altab 10 ),مبيعات الصيدليات رتاج ص وصفات الطب 10,Ledger,P/L,Credit,Revenue,Total Sales - Pharmacies
04-01-01-02-0005,Sales PH - Abad PH 1,مبيعات الصيدليات - صيدلية ابعاد الصحة ابعاد 1,Ledger,P/L,Credit,Revenue,Total Sales - Pharmacies
04-01-01-02-0006,Sales PH - Retaj Al-Dawaa PH,مبيعات الصيدليات - صيدلية رتاج الدواء,Ledger,P/L,Credit,Revenue,Total Sales - Pharmacies
04-01-01-02-0007,Sales PH - Retaj PH 1,مبيعات الصيدليات - صيدلية رتاج الصحة الاولي,Ledger,P/L,Credit,Revenue,Total Sales - Pharmacies
04-01-02-00-0000,Total Sales Return,اجمالي مردودات المبيعات,Group,P/L,Debit,Revenue,Total Net Sales
04-01-02-01-0000,Total Sales Return - Trade Customers,اجمالي مردودات المبيعات - العملاء التجاريين,Group,P/L,Debit,Revenue,Total Sales Return
04-01-02-01-0001,Sales Return - Trade Customers ( WH ),مردودات المبيعات - العملاء التجاريين ( المستودع ),Ledger,P/L,Debit,Revenue,Total Sales Return - Trade Customers
04-01-02-02-0000,Total Sales Return - Pharmacies,اجمالي مردودات المبيعات - الصيدليات,Group,P/L,Debit,Revenue,Total Sales Return
04-01-02-02-0001,Sales Retrun PH - Mamlakat Al Elaj (Al-Othaim),مردودات مبيعات الصيدليات رتاج ص مملكة العلاج,Ledger,P/L,Debit,Revenue,Total Sales Return - Pharmacies
04-01-02-02-0002,Sales Retrun PH - Sama PH (Salit Aldawa),مردودات مبيعات الصيدليات رتاج ص سماء الدواء,Ledger,P/L,Debit,Revenue,Total Sales Return - Pharmacies
04-01-02-02-0003,Sales Retrun PH - Retaj Pharmacy 4,مردودات مبيعات الصيدليات رتاج ص وصفات4,Ledger,P/L,Debit,Revenue,Total Sales Return - Pharmacies
04-01-02-02-0004,Sales Return PH- Retaj PH ( Wasaft Altab 10 ),مردودات مبيعات الصيدليات رتاج ص وصفات الطب 10,Ledger,P/L,Debit,Revenue,Total Sales Return - Pharmacies
04-01-02-02-0005,Sales Retrun PH - Abad PH 1,مردودات مبيعات الصيدليات - صيدلية ابعاد الصحة ابعاد 1,Ledger,P/L,Debit,Revenue,Total Sales Return - Pharmacies
04-01-02-02-0006,Sales Retrun PH - Retaj Al-Dawaa PH,مردودات مبيعات الصيدليات - صيدلية رتاج الدواء,Ledger,P/L,Debit,Revenue,Total Sales Return - Pharmacies
04-01-02-02-0007,Sales Retrun PH - Retaj PH 1,مردودات مبيعات الصيدليات - صيدلية رتاج الصحة الاولي,Ledger,P/L,Debit,Revenue,Total Sales Return - Pharmacies
04-01-03-00-0000,Toatal Trade Discount,اجمالي الخصم التجاري,Group,P/L,Debit,Revenue,Total Net Sales
04-01-03-00-0001,Trade Discount - Trade Customer,الخصم التجاري - العملاء التجاريين,Ledger,P/L,Debit,Revenue,Toatal Trade Discount
04-02-00-00-0000,Total Cost Of Goods Sales,اجمالي تكلفة البضاعة المباعة,Group,P/L,Debit,Cost Of Sales,Total Gross Profit
04-02-01-00-0000,Total Cost Of Goods Sales - Trade Customers,اجمالي تكلفة البضاعة المباعة - العملاء التجاريين,Group,P/L,Debit,Cost Of Sales,Total Cost Of Goods Sales
04-02-01-00-0001,Cost Of Goods Sales - Trade Customers ( WH ),تكلفة البضاعة المباعة - العملاء التجاريين ( المستودع ),Ledger,P/L,Debit,Cost Of Sales,Total Cost Of Goods Sales - Trade Customers
04-02-02-00-0000,Total Cost Of Goods Sales - Pharmacies,اجمالي تكلفة البضاعة المباعة - الصيدليات,Group,P/L,Debit,Cost Of Sales,Total Cost Of Goods Sales
04-02-02-00-0001,Cost Of Goods Sales PH - Mamlakat Al Elaj (Al-Othaim),تكلفة البضاعة المباعة الصيدليات رتاج ص مملكة العلاج,Ledger,P/L,Debit,Cost Of Sales,Total Cost Of Goods Sales - Pharmacies
04-02-02-00-0002,Cost Of Goods Sales PH - Sama PH (Salit Aldawa),تكلفة البضاعة المباعة الصيدليات رتاج ص سماء الدواء,Ledger,P/L,Debit,Cost Of Sales,Total Cost Of Goods Sales - Pharmacies
04-02-02-00-0003,Cost Of Goods Sales PH - Retaj Pharmacy 4,تكلفة البضاعة المباعة الصيدليات رتاج ص وصفات4,Ledger,P/L,Debit,Cost Of Sales,Total Cost Of Goods Sales - Pharmacies
04-02-02-00-0004,Cost Of Goods Sales PH - Retaj PH ( Wasaft Altab 10 ),تكلفة البضاعة المباعة الصيدليات رتاج ص وصفات الطب 10,Ledger,P/L,Debit,Cost Of Sales,Total Cost Of Goods Sales - Pharmacies
04-02-02-00-0005,Cost Of Goods Sales PH - Abad PH 1,تكلفة البضاعة المباعة الصيدليات - صيدلية ابعاد الصحة ابعاد 1,Ledger,P/L,Debit,Cost Of Sales,Total Cost Of Goods Sales - Pharmacies
04-02-02-00-0006,Cost Of Goods Sales PH - Retaj Al-Dawaa PH,تكلفة البضاعة المباعة الصيدليات - صيدلية رتاج الدواء,Ledger,P/L,Debit,Cost Of Sales,Total Cost Of Goods Sales - Pharmacies
04-02-02-00-0007,Cost Of Goods Sales PH - Retaj PH 1,تكلفة البضاعة المباعة الصيدليات - صيدلية رتاج الصحة الاولي,Ledger,P/L,Debit,Cost Of Sales,Total Cost Of Goods Sales - Pharmacies
04-02-03-00-0000,Total Other Costs,اجمالي تكاليف اخرى,Group,P/L,Debit,Cost Of Sales,Total Cost Of Goods Sales
04-02-03-00-0001,Physical Count Variances,تكاليف اخرى - فروق عجز وزيادة مخزنية,Ledger,P/L,Debit,Cost Of Sales,Total Other Costs
04-02-03-00-0002,Price difference - Halala,تكاليف اخرى - فرق الهللات رتاج,Ledger,P/L,Debit,Cost Of Sales,Total Other Costs
04-02-03-00-0003,Packaging Materials Exp.,تكاليف اخرى - مواد تعبئة وتغليف,Ledger,P/L,Debit,Cost Of Sales,Total Other Costs
05-00-00-00-0000,Total Operating Expenses,اجمالى تكاليف التشغيل,Group,P/L,Debit,Operating Expenses,
05-01-00-00-0000,Total Selling & Marketing Exp,اجمالي مصاريف البيع والتسويق,Group,P/L,Debit,Operating Expenses,Total Operating Expenses
05-01-01-00-0000,Total Selling Expenses,اجمالي مصاريف البيع,Group,P/L,Debit,Operating Expenses,Total Selling & Marketing Exp
05-01-01-00-0001,Allowed discount Exp. - Retaj,مصاريف بيعية - خصم مسموح به رتاج,Ledger,P/L,Debit,Operating Expenses,Total Selling Expenses
05-01-01-00-0002,List Commission Exp. - Retaj,مصاريف بيعية - م .عمولة اللستة رتاج,Ledger,P/L,Debit,Operating Expenses,Total Selling Expenses
05-01-01-00-0003,Sale commission Exp. - Retaj,مصاريف بيعية - عمولة بيع رتاج,Ledger,P/L,Debit,Operating Expenses,Total Selling Expenses
05-01-01-00-0004,Customers additional discount Exp. - Retaj,مصاريف بيعية - خصم اضافي للعملاء - رتاج,Ledger,P/L,Debit,Operating Expenses,Total Selling Expenses
05-01-02-00-0000,Total Advertising Expenses,اجمالي مصروفات دعاية واعلان,Group,P/L,Debit,Operating Expenses,Total Selling & Marketing Exp
05-01-02-00-0001,Media Advertising Exp,مصاريف دعاية - الاعلان بالميديا,Ledger,P/L,Debit,Operating Expenses,Total Advertising Expenses
05-01-02-00-0002,Flyers and Broacher’s Exp,مصاريف دعاية - البروشورات والنشرات,Ledger,P/L,Debit,Operating Expenses,Total Advertising Expenses
05-01-02-00-0003,Group Meeting Exp,مصاريف دعاية - الاجتماعات,Ledger,P/L,Debit,Operating Expenses,Total Advertising Expenses
05-01-02-00-0004,Digital Marketing Exp,مصاريف دعاية - التسويق الرقمي,Ledger,P/L,Debit,Operating Expenses,Total Advertising Expenses
05-01-02-00-0005,Gifts Exp,مصاريف دعاية - هدايا,Ledger,P/L,Debit,Operating Expenses,Total Advertising Expenses
05-01-02-00-0006,Promotions Exp,مصاريف دعاية - عروض ترويجية,Ledger,P/L,Debit,Operating Expenses,Total Advertising Expenses
05-01-02-00-0007,Marketing Samples Exp,مصاريف دعاية - عينات تسويقية,Ledger,P/L,Debit,Operating Expenses,Total Advertising Expenses
05-02-00-00-0000,Total Salaries & Wages,اجمالي مصروفات اجور ورواتب,Group,P/L,Debit,Operating Expenses,Total Operating Expenses
05-02-01-00-0000,Total Personnal Costs 1,اجمالي مصروفات تكاليف الموظفين 1,Group,P/L,Debit,Operating Expenses,Total Salaries & Wages
05-02-01-00-0001,Basic Salary Exp,راتب اساسي,Ledger,P/L,Debit,Operating Expenses,Total Personnal Costs 1
05-02-01-00-0002,Housing Allowance Exp,بدل سكن,Ledger,P/L,Debit,Operating Expenses,Total Personnal Costs 1
05-02-01-00-0003,Transport allowance Exp,بدل انتقال,Ledger,P/L,Debit,Operating Expenses,Total Personnal Costs 1
05-02-01-00-0004,Fuel Allowance Exp,بدل محروقات,Ledger,P/L,Debit,Operating Expenses,Total Personnal Costs 1
05-02-01-00-0005,Telephone allowance Exp,بدل هاتف,Ledger,P/L,Debit,Operating Expenses,Total Personnal Costs 1
05-02-01-00-0006,Food Allowance Exp,بدل طعام,Ledger,P/L,Debit,Operating Expenses,Total Personnal Costs 1
05-02-01-00-0007,Overtime Allowance Exp,اضافى خارج دوام,Ledger,P/L,Debit,Operating Expenses,Total Personnal Costs 1
05-02-01-00-0008,Education Allowance Exp,بدل تعليم,Ledger,P/L,Debit,Operating Expenses,Total Personnal Costs 1
05-02-02-00-0000,Total Personnal Costs 2,اجمالي مصروفات تكاليف الموظفين 2,Group,P/L,Debit,Operating Expenses,Total Salaries & Wages
05-02-02-00-0001,Temporary Staff Salaries Exp,رواتب عمالة مؤقتة,Ledger,P/L,Debit,Operating Expenses,Total Personnal Costs 2
05-02-02-00-0002,Bonus Exp,مكافئات,Ledger,P/L,Debit,Operating Expenses,Total Personnal Costs 2
05-02-02-00-0003,Payroll Deduction Exp,خصومات رواتب,Ledger,P/L,Debit,Operating Expenses,Total Personnal Costs 2
05-02-02-00-0004,Annual Leave pay Exp,راتب اجازة,Ledger,P/L,Debit,Operating Expenses,Total Personnal Costs 2
05-02-02-00-0005,Annual Air ticket Exp,تذاكر سفر اجازات,Ledger,P/L,Debit,Operating Expenses,Total Personnal Costs 2
05-02-02-00-0006,End of Service Expense,مكافئة نهاية الخدمة,Ledger,P/L,Debit,Operating Expenses,Total Personnal Costs 2
05-02-03-00-0000,Total Other Staff Costs,اجمالي مصروفات تكاليف موظفين اخرى,Group,P/L,Debit,Operating Expenses,Total Salaries & Wages
