Item No.,Item name,Patch No.,Ascon code,EXPIRY DATE,Qty,Sales Price,Total Sales Price,Purchase Price,Total Purchase Price,Cost Price ,Tptal Cost Price,vat,Vat value,totak
131000316,Ronalac No1 850g,1,532118,3/1/2026,1,75.85,75.85,69.19,69.19,69.19,69.19,0.15,10.38,79.57
131000316,Ronalac No1 850g,1,548537,6/1/2026,3,81.40,244.20,69.19,207.57,69.19,207.57,0.15,31.14,238.71
131000316,Ronalac No1 850g,1,505310,8/1/2026,1,75.85,75.85,71.74,71.74,71.74,71.74,0.15,10.76,82.50
131000573,Ronalac No.2 1700g,1,548539,9/23/2026,2,151.65,303.30,138.31,276.62,138.31,276.62,0.15,41.49,318.11
121020598,Rose Aroma Hair Brush 4701,1,511545,10/18/1932,2,15.00,30.00,8.50,17,8.50,17.00,0.15,2.55,19.55
121020584,Rose Aroma Hair Brush 4703,1,461700,1/1/1932,1,28.00,28.00,17.92,17.92,17.92,17.92,0.15,2.69,20.61
121020586,Rose Aroma Hair Brush 4705,1,461702,1/1/1932,1,17.00,17.00,10.88,10.88,10.88,10.88,0.15,1.63,12.51
121020585,Rose Aroma Hair Brush 4706,1,461701,1/1/1932,1,17.00,17.00,10.88,10.88,10.88,10.88,0.15,1.63,12.51
121020593,Rose Aroma Hair Brush 4717,1,461709,1/1/1932,1,17.39,17.39,11.13,11.13,11.13,11.13,0.15,1.67,12.80
121020592,Rose Aroma Hair Brush 4725,1,461708,1/1/1932,1,17.00,17.00,10.88,10.88,10.88,10.88,0.15,1.63,12.51
121021739,Rose Aroma Hair Brush 4729,1,511550,1/31/1931,1,15.00,15.00,8.50,8.5,8.50,8.50,0.15,1.28,9.78
121020546,Rose Aroma hair Brush 4743,1,461599,8/1/1931,1,18.26,18.26,11.69,11.69,11.69,11.69,0.15,1.75,13.44
121020589,Rose Aroma Hair Brush Bl 4723,1,461705,1/1/1932,1,19.00,19.00,12.16,12.16,12.16,12.16,0.15,1.82,13.98
121020588,Rose Aroma Hair Brush Bl 4732,1,461704,1/1/1932,2,14.04,28.08,8.99,17.98,8.99,17.98,0.15,2.70,20.68
121020600,Rose Aroma Hair Brush Zigzag,1,461721,1/1/1932,1,14.00,14.00,8.96,8.96,8.96,8.96,0.15,1.34,10.30
111002052,Roxonin 60mg tab 20,F230500,545648,6/30/2027,2,30.40,60.80,30.40,60.8,18.24,36.48,0,0.00,36.48
111004503,Roxonin Tape 50mg 7 Patch,B264SA,538123,1/31/2027,2,27.60,55.20,27.60,55.2,23.00,46.00,0,0.00,46.00
121021914,Royal Honey 20 Sachets,1,547264,12/10/2026,16,25.00,400.00,10.20,163.2,10.20,163.20,0.15,24.48,187.68
111004248,Rozavi 10 mg Tab,f210492,456566,6/30/2025,1,51.45,51.45,51.45,51.45,25.73,25.73,0,0.00,25.73
111002059,Rumafen 1% 50g Gel,1,447668,6/6/2025,1,11.75,11.75,11.75,11.75,7.64,7.64,0,0.00,7.64
111003947,Rumafen 1% gel 100gm,23df99,505492,10/31/2026,3,23.50,70.50,23.50,70.5,0.00,0.00,0,0.00,0.00
111004242,Ruwatonexy 50 Cap,EB02-0334,526206,5/31/2026,2,79.75,159.50,79.75,159.5,55.83,111.65,0,0.00,111.65
111004359,Rybelsus 14mg 30 Tab,NS6KC13,536579,1/1/2026,1,456.70,456.70,456.70,456.7,415.19,415.19,0,0.00,415.19
131000606,S-26 Milk 1800g,1,540443,8/8/2025,2,172.00,344.00,165.75,331.5,165.75,331.50,0.15,49.73,381.23
131000606,S-26 Milk 1800g,1,527238,9/30/2025,1,172.00,172.00,166.81,166.81,166.81,166.81,0.15,25.02,191.83
131000322,S-26 Milk 900g,1,525357,10/10/2026,1,84.00,84.00,79.60,79.6,79.60,79.60,0.15,11.94,91.54
131000322,S-26 Milk 900g,1,525992,12/1/2025,1,84.00,84.00,80.54,80.54,80.54,80.54,0.15,12.08,92.62
131000322,S-26 Milk 900g,1,545399,5/1/2026,1,84.00,84.00,79.69,79.69,79.69,79.69,0.15,11.95,91.64
121021105,Sabaya Solution Lensess,1,548233,4/9/2027,5,25.00,125.00,7.50,37.5,7.50,37.50,0,0.00,37.50
151001848,Safa Med Hot Cold Medium,3,519578,1/16/2025,1,35.00,35.00,15.00,15,15.00,15.00,0,0.00,15.00
151001678,Safe Med Cooling Patch 5*12cm,1,451716,12/1/1999,1,20.00,20.00,7.00,7,7.00,7.00,0,0.00,7.00
111002066,Salibet Oint. 30 gm,BB0428,546220,2/1/2027,6,12.90,77.40,12.90,77.4,8.28,49.67,0,0.00,49.67
111002073,Salipax 20mg cap,24010005,536417,11/1/2026,1,84.45,84.45,84.45,84.45,73.44,73.44,0,0.00,73.44
121016796,Salonpas Pain Relif Patch 7cmx10cm 5 Patches,1,500908,11/1/2025,4,33.00,132.00,26.75,107,26.75,107.00,0,0.00,107.00
121003962,Salonpas Patch 6.50x4.2cm 20Patch,a805t,540715,7/1/2026,9,16.00,144.00,10.75,96.75,10.21,91.91,0,0.00,91.91
121009688,Salonpas Patch Large 2pcs 25(box),1,515600,4/30/2026,4,12.00,48.00,9.25,37,9.25,37.00,0,0.00,37.00
121008742,Sandal Splint M,36,350826,12/1/1999,1,42.00,42.00,42.00,42,23.94,23.94,0,0.00,23.94
142000072,Sanita Elegance Cullote Large Jumbo 4x18,1,419974,12/1/1999,3,88.00,264.00,74.25,222.75,74.25,222.75,0,0.00,222.75
142000073,Sanita Elegance Cullote X-Large Jumbo 4x14,1,425922,12/1/1999,3,88.00,264.00,74.25,222.75,74.25,222.75,0,0.00,222.75
141000291,Sanita Elegance Large Reg 4x10,1,539193,12/1/1999,1,40.00,40.00,25.21,25.21,25.21,25.21,0,0.00,25.21
142000004,Sanita Elegance Medium 4×12,1,520341,12/1/1999,3,40.00,120.00,25.16,75.47,25.16,75.47,0,0.00,75.47
121011214,Sanita Elegance Medium Jumbo 2x22,1,487229,12/1/1999,1,63.00,63.00,52.50,52.5,52.50,52.50,0,0.00,52.50
141000377,Sanita Elegance Small Jumbo 2x25,1,480614,8/1/2027,1,63.00,63.00,52.50,52.5,52.50,52.50,0,0.00,52.50
142000067,Sanita Elegance X-Large Reg 4x10,1,539194,12/1/1999,3,40.00,120.00,25.21,75.62,25.21,75.62,0,0.00,75.62
151001343,Sanitayaki Capsium Plaster 50 Pcs,1,418778,12/1/1999,19,3.00,57.00,1.20,22.8,1.20,22.80,0,0.00,22.80
111003949,Sanovit Iron 320 ml Syrup,231362,539916,4/18/2026,1,26.55,26.55,26.55,26.55,18.59,18.59,0,0.00,18.59
111003948,Sanovit Mineral Syrup 320 ml,231350,529009,4/8/2026,2,26.55,53.10,18.59,37.18,18.59,37.18,0,0.00,37.18
111003851,Sapofen Junior Susp 100mg 120ML,1149680,536373,8/1/2026,5,7.20,36.00,7.20,36,5.71,28.57,0,0.00,28.57
111003851,Sapofen Junior Susp 100mg 120ML,1149682,547663,9/1/2026,9,7.20,64.80,5.45,49.05,5.45,49.05,0,0.00,49.05
111002079,Sapofen tabs 400mg RMBP 20 p,200926,541374,6/1/2029,2,13.60,27.20,13.60,27.2,7.08,14.17,0,0.00,14.17
111003896,Sartan 100mg Tab,B425,468099,6/1/2025,2,87.90,175.80,87.90,175.8,47.87,95.75,0,0.00,95.75
111003897,Sartan 50mg Tab,C881,546221,6/3/2027,2,40.80,81.60,40.80,81.6,21.42,42.84,0,0.00,42.84
121012391,Sasmar Classic Water Pump 60ml,1,515601,2/20/2026,2,36.00,72.00,25.50,51,25.50,51.00,0,0.00,51.00
121012393,Sasmar Strawberry Flavour Pump 60ml,1,515603,2/20/2026,3,36.00,108.00,25.50,76.5,25.50,76.50,0,0.00,76.50
121006067,Sauna Suit 0040 Sundal,1,353786,12/1/1999,2,60.00,120.00,25.00,50,25.00,50.00,0.15,7.50,57.50
121006067,Sauna Suit 0040 Sundal,1,350872,12/1/1999,2,60.00,120.00,60.00,120,34.20,68.40,0.15,10.26,78.66
111004017,Savir Cream 15g,17939,530347,3/30/2026,2,38.00,76.00,38.00,76,22.62,45.24,0,0.00,45.24
111004017,Savir Cream 15g,1,506410,5/30/2025,1,38.00,38.00,38.00,38,22.62,22.62,0,0.00,22.62
111003279,Savy Syrup 100ml,1153395,529010,2/1/2027,2,49.75,99.50,22.80,45.6,22.80,45.60,0,0.00,45.60
111003279,Savy Syrup 100ml,1145195,526769,2/1/2026,2,44.75,89.50,44.75,89.5,37.29,74.58,0,0.00,74.58
111002090,Scopinal 10mg 20tab,6057,543947,5/13/2027,3,7.40,22.20,7.40,22.2,5.55,16.65,0,0.00,16.65
111002091,Scopinal Inj.,5396,547664,4/6/2026,2,12.70,25.40,10.58,21.16,10.58,21.16,0,0.00,21.16
121017806,Sebium Hydra Cream t 40ml,1,548227,6/30/2026,1,104.00,104.00,68.20,68.2,68.20,68.20,0.15,10.23,78.43
121004029,Secret Nail file Silver,?,450169,12/1/1999,1,13.00,13.00,13.00,13,8.45,8.45,0.15,1.27,9.72
111002552,Selecta 10mg F.C Tab,BB0203,544968,2/1/2026,1,31.60,31.60,17.64,17.64,17.64,17.64,0,0.00,17.64
111002549,Selecta 2.5mg F.C Tap,BB0070,544970,2/1/2026,1,14.85,14.85,8.91,8.91,8.91,8.91,0,0.00,8.91
111002541,Selecta 5mg F.C Tap,am0357,524012,11/26/2025,1,22.30,22.30,22.30,22.3,12.45,12.45,0,0.00,12.45
111002542,Selecta Plus 5mg/12.5mg F.C Tap,AW0174,544969,11/1/2025,1,21.25,21.25,12.75,12.75,12.75,12.75,0,0.00,12.75
121022151,Self Bond Intimate For Men,1,540265,8/31/2029,3,100.00,300.00,100.00,300,55.00,165.00,0.15,24.75,189.75
121022152,Self Bond Intimate For Women,1,540266,8/31/2029,3,100.00,300.00,100.00,300,55.00,165.00,0.15,24.75,189.75
121021878,Sensodyne Clinical White Enamel Strengthening 75ml,1,526620,1/1/2026,4,45.00,180.00,39.86,159.44,39.06,156.25,0.15,23.44,179.69
121021175,Sensodyne Complet Protect White 75ml,1,527329,1/1/2026,2,37.00,74.00,29.18,58.36,28.60,57.19,0.15,8.58,65.77
121020171,Sensodyne Complete Protection Fresh Breath T/P 75ML,1,527330,1/1/2026,3,37.00,111.00,29.18,87.54,28.60,85.79,0.15,12.87,98.66
121020175,Sensodyne Deep Clean Extra Fresh 100ml 33% T.p,1,528764,12/18/2025,4,27.00,108.00,22.05,88.2,22.05,88.20,0.15,13.23,101.43
121016602,Sensodyne Multi Care Herbal T.P 100ML,1,528765,2/28/2027,1,30.00,30.00,23.89,23.89,23.89,23.89,0.15,3.58,27.47
121021941,Sensodyne Pronamel Kids T.P 50ml,1,545213,1/1/2027,3,23.00,69.00,20.83,62.49,20.41,61.24,0.15,9.19,70.43
121015483,Sensodyne Rapid Action T.B 1+1 67495,1,506370,12/1/1999,1,30.00,30.00,24.17,24.17,24.17,24.17,0,0.00,24.17
121015482,Sensodyne Repair & Protect T.B 1+1 67456,1,545216,4/4/2029,5,30.00,150.00,25.38,126.9,24.87,124.36,0,0.00,124.36
121016386,sensodyne sensitivity gum whitening T.P 75ml,1,545218,4/4/2026,2,37.00,74.00,29.75,59.5,29.16,58.31,0.15,8.75,67.06
121015815,Sensodyne T.B Complete Protection Soft 1+1 67458,1,506371,12/1/1999,1,30.00,30.00,24.17,24.17,24.17,24.17,0,0.00,24.17
121020186,Sensodyne TB Gentle Sensitive Extra Soft,1,547417,12/1/1999,11,20.00,220.00,17.50,192.5,17.50,192.50,0,0.00,192.50
121014820,Sensodyne T.P Deep Clean Gel 75ml 67222,1,528763,1/30/2026,1,26.00,26.00,22.05,22.05,22.05,22.05,0.15,3.31,25.36
121015813,Sensodyne T.P Extra Fresh 75ml 67288,1,545215,3/3/2027,5,27.00,135.00,21.88,109.4,21.44,107.21,0.15,16.08,123.29
121015813,Sensodyne T.P Extra Fresh 75ml 67288,1,519786,2/28/2027,4,27.00,108.00,21.88,87.52,21.88,87.52,0.15,13.13,100.65
121022264,Sensodyne T/P Extra Whitening 75ml,1,548237,8/8/2027,3,30.00,90.00,23.89,71.67,23.41,70.24,0.15,10.54,80.78
121014113,Sensodyne T.P Multi Care + Whitening 50ml,1,500615,5/31/2026,3,20.00,60.00,15.75,47.25,15.75,47.25,0.15,7.09,54.34
121013876,Sensodyne T.P Multi Care + Whitening 75ml,1,500616,6/30/2026,3,30.00,90.00,22.75,68.25,22.75,68.25,0.15,10.24,78.49
121013876,Sensodyne T.P Multi Care + Whitening 75ml,1,539103,6/18/2026,5,30.00,150.00,23.89,119.45,23.89,119.45,0.15,17.92,137.37
121013877,Sensodyne T.P Original 75ml 67441,1,528766,1/30/2027,2,25.00,50.00,20.21,40.42,20.21,40.42,0.15,6.06,46.48
121013877,Sensodyne T.P Original 75ml 67441,1,504844,11/11/2025,3,26.00,78.00,19.25,57.75,19.25,57.75,0.15,8.66,66.41
121013877,Sensodyne T.P Original 75ml 67441,1,539165,10/28/2026,3,25.00,75.00,20.21,60.63,20.21,60.63,0.15,9.09,69.72
121007637,Sensodyne T.P Pronamel Gentle Whitening 75ml 67201,1,492602,10/30/2025,1,30.00,30.00,25.75,25.75,25.24,25.24,0.15,3.79,29.03
121007638,Sensodyne T.P Rapid Relier Action 75ml 67293,6666655,449608,12/1/1999,7,26.00,182.00,20.00,140,13.00,91.00,0,0.00,91.00
121009594,Sensodyne T.P Repair And Protect 75ml 67296,1,533361,1/31/2026,1,37.00,37.00,29.18,29.18,29.18,29.18,0.15,4.38,33.56
121009594,Sensodyne T.P Repair And Protect 75ml 67296,1,545210,2/2/2026,3,37.00,111.00,29.18,87.54,28.60,85.79,0.15,12.87,98.66
111002111,Seretide Evohaler 250 mcg,7U3L,544903,8/9/2025,1,148.85,148.85,122.97,122.97,122.97,122.97,0,0.00,122.97
111002112,Seretide evohaler 50mcg,5M8P,544904,7/6/2025,1,79.90,79.90,69.48,69.48,69.48,69.48,0,0.00,69.48
111002116,Seroquel 300mg tab,sm061,522637,4/30/2026,1,165.50,165.50,165.50,165.5,143.92,143.92,0,0.00,143.92
111002117,Seroxat 20mg tabs bot/ 30  ea,BXCR,531349,8/23/2026,1,60.30,60.30,50.25,50.25,50.25,50.25,0,0.00,50.25
111002117,Seroxat 20mg tabs bot/ 30  ea,96VG,532473,10/3/2026,1,60.30,60.30,60.30,60.3,50.25,50.25,0,0.00,50.25
111002546,Seroxat CR 12.5mg 30Tap,332W,546041,9/30/2026,2,61.90,123.80,61.90,123.8,51.59,103.17,0,0.00,103.17
111003644,Sevikar 20/10mg 28tab,f220494,544927,5/30/2026,1,86.90,86.90,68.77,68.77,68.77,68.77,0,0.00,68.77
111003631,Sevikar 40/10 mg,F230399,544926,4/30/2027,1,99.05,99.05,83.55,83.55,83.55,83.55,0,0.00,83.55
111003631,Sevikar 40/10 mg,f220047,455920,1/1/2026,1,99.05,99.05,99.05,99.05,86.13,86.13,0,0.00,86.13
111003478,Sevikar 40/5mg 28 Tap,F240234,543892,3/31/2028,1,92.35,92.35,92.35,92.35,73.08,73.08,0,0.00,73.08
111003899,Sevikar Hct 20/5/12.5mg 28 Tab,f220251,544945,3/31/2026,1,86.85,86.85,72.50,72.5,72.50,72.50,0,0.00,72.50
111003899,Sevikar Hct 20/5/12.5mg 28 Tab,f231027,524019,11/30/2027,1,86.85,86.85,86.85,86.85,68.73,68.73,0,0.00,68.73
111004355,Sevikar Hct 40/10/25 mg 28 Tab,f220800,544942,9/30/2026,1,124.20,124.20,98.28,98.28,98.28,98.28,0,0.00,98.28
111003901,Sevikar Hct 40/5/25mg 28 Tab,f220798,544943,9/30/2026,1,110.95,110.95,87.80,87.8,87.80,87.80,0,0.00,87.80
121014055,Shifa Gel Wet Look 500ml,1,447992,3/1/2024,1,12.00,12.00,12.00,12,7.80,7.80,0.15,1.17,8.97
121014055,Shifa Gel Wet Look 500ml,333333,447998,6/1/2024,2,12.00,24.00,12.00,24,7.80,15.60,0.15,2.34,17.94
121006923,Shifa Scrub 300 ML,1,539066,1/31/2029,3,10.00,30.00,5.35,16.05,5.35,16.05,0.15,2.41,18.46
121006744,Shifa Scrub 500ml,?,449954,2/28/2025,1,16.00,16.00,16.00,16,10.40,10.40,0.15,1.56,11.96
121006744,Shifa Scrub 500ml,1,539065,1/1/2029,3,15.00,45.00,7.50,22.5,7.50,22.50,0.15,3.38,25.88
121006744,Shifa Scrub 500ml,1,448880,2/2/2025,2,16.00,32.00,16.00,32,10.40,20.80,0.15,3.12,23.92
121014061,Shifa Scrub Apricort 300ml,1,482080,8/31/2027,2,10.00,20.00,5.00,10,5.00,10.00,0.15,1.50,11.50
121014513,Shifa Scrub Apricort 500ml,1,524544,8/31/2027,2,15.00,30.00,7.50,15,7.50,15.00,0.15,2.25,17.25
121013935,Shifa Scrub Cocoa Butter 500ml,1,437636,2/28/2025,2,15.00,30.00,7.00,14,7.00,14.00,0.15,2.10,16.10
121016713,Shifa Scrub Lemon 500ml,1,539067,10/31/2028,3,15.00,45.00,7.50,22.5,7.50,22.50,0.15,3.38,25.88
121014060,Shifa Scrub Mint 300ml,1,539068,1/31/2029,2,10.00,20.00,5.35,10.7,5.35,10.70,0.15,1.61,12.31
121014815,Shifa Scrub Raspberry 300ml,1,534085,1/31/2029,2,10.00,20.00,5.35,10.7,5.35,10.70,0.15,1.61,12.31
121014059,Shifa Scrub Strawberry 300ml,1,522823,1/31/2029,6,10.00,60.00,5.35,32.1,5.35,32.10,0.15,4.82,36.92
121009029,Shoeib 1032 Eye Patch,9999999999,504466,12/1/1999,2,26.00,52.00,11.00,22,11.00,22.00,0.15,3.30,25.30
121004106,Shoeib 10Pcs Blades 906,?,449966,12/1/1999,2,13.00,26.00,13.00,26,8.45,16.90,0.15,2.54,19.44
121004108,Shoeib 1112we Sapphir Nailfiie 9cm,1,299791,12/1/1999,1,9.00,9.00,9.00,9,4.50,4.50,0.15,0.68,5.18
121004109,Shoeib 1113we Sapphir Nailfile 13cm,1,266224,12/1/1999,6,10.00,60.00,10.00,60,5.63,33.75,0.15,5.06,38.81
121004112,Shoeib 25 Nipper In 8cm Chrome,?,450140,12/1/1999,1,25.00,25.00,25.00,25,16.25,16.25,0.15,2.44,18.69
121004117,Shoeib 398 Delux Nail Clip W File Chr M,1,299788,12/1/1999,2,16.00,32.00,16.00,32,8.00,16.00,0.15,2.40,18.40
121006278,Shoeib 3way buffer in big pink big,1,290826,12/1/1999,4,10.00,40.00,10.00,40,6.00,24.00,0.15,3.60,27.60
121009025,Shoeib 406R Baby Nail,1,273515,12/1/1999,1,8.00,8.00,8.00,8,4.00,4.00,0.15,0.60,4.60
121013317,Shoeib 4718 Cuticle Scissors 50344,?,450152,12/1/1999,1,18.00,18.00,18.00,18,11.70,11.70,0.15,1.76,13.46
121004127,Shoeib 4718 Cuticle Scissors Stainles Polished,1,461438,8/1/1931,3,20.00,60.00,12.80,38.4,12.80,38.40,0.15,5.76,44.16
121004134,Shoeib 4731 Manicure Set,?,449960,12/1/1999,1,14.00,14.00,14.00,14,9.10,9.10,0.15,1.37,10.47
121004140,Shoeib 627 French Manicure Nail Tips,1,337764,12/1/1999,6,25.00,150.00,25.00,150,15.00,90.00,0.15,13.50,103.50
121004141,Shoeib 628 French Nail Tips,1,337765,12/1/1999,2,25.00,50.00,25.00,50,15.00,30.00,0.15,4.50,34.50
121004142,Shoeib 629 French Manic Nail Tips,1,337766,12/1/1999,8,25.00,200.00,25.00,200,15.00,120.00,0.15,18.00,138.00
121015232,Shoeib Brush 202,??,450126,12/1/1999,5,9.00,45.00,9.00,45,5.85,29.25,0.15,4.39,33.64
121013309,Shoeib Brush 303,?????,450115,12/1/1999,1,22.00,22.00,22.00,22,14.30,14.30,0.15,2.15,16.45
121004160,Shoeib Eyelash fomer 3764,1,266250,12/1/1999,6,17.00,102.00,17.00,102,10.20,61.20,0.15,9.18,70.38
121004162,Shoeib Foot Stone 896,1,253348,12/1/1999,1,9.00,9.00,9.00,9,4.95,4.95,0.15,0.74,5.69
121004163,Shoeib Footrasp Stainless 897,9999999999,504469,12/1/1999,2,22.00,44.00,9.80,19.6,9.80,19.60,0.15,2.94,22.54
121004163,Shoeib Footrasp Stainless 897,1,266212,12/1/1999,4,12.00,48.00,12.00,48,6.69,26.74,0.15,4.01,30.75
121011125,Shoeib french manicure nail tips 630,1,337767,12/1/1999,7,25.00,175.00,25.00,175,15.00,105.00,0.15,15.75,120.75
121011126,Shoeib French Manicure Nail Tips 631,1,337768,12/1/1999,3,25.00,75.00,25.00,75,15.00,45.00,0.15,6.75,51.75
121004164,Shoeib Indivi Lashes O. Touch Black 601Y,9999999999,504473,12/1/1999,2,25.00,50.00,10.00,20,10.00,20.00,0.15,3.00,23.00
121015569,Shoeib Lashes Gluein Black 605y,1,405606,12/1/1999,4,20.00,80.00,20.00,80,10.00,40.00,0.15,6.00,46.00
121008989,Shoeib Nail Clipper 405matt,1,267925,12/1/1999,1,16.00,16.00,16.00,16,8.00,8.00,0.15,1.20,9.20
121004168,Shoeib Nail Scissors Stainles Plished 4717,1,461439,8/1/1931,4,20.00,80.00,12.80,51.2,12.80,51.20,0.15,7.68,58.88
121004170,Shoeib One touch black 101Y,1,504465,12/1/1999,2,26.00,52.00,11.00,22,11.00,22.00,0.15,3.30,25.30
121004173,Shoeib One Touch Black 107Y,1,504467,12/1/1999,2,26.00,52.00,13.00,26,13.00,26.00,0.15,3.90,29.90
121004174,Shoeib One Touch Black 109Y,1,504468,12/1/1999,2,26.00,52.00,13.00,26,13.00,26.00,0.15,3.90,29.90
121004176,Shoeib Oval Brush Big 206,1,267929,12/1/1999,6,25.00,150.00,25.00,150,12.50,75.00,0.15,11.25,86.25
121004177,Shoeib Oval Brush Big 207,1,267930,12/1/1999,1,19.00,19.00,19.00,19,9.50,9.50,0.15,1.43,10.93
121004178,Shoeib Pencil Sharpener 1604,1,461448,8/1/1931,3,12.00,36.00,7.68,23.04,7.68,23.04,0.15,3.46,26.50
121004184,Shoeib Rani Jolie Nail glue 626,1,433816,12/1/1999,6,20.00,120.00,20.00,120,10.00,60.00,0.15,9.00,69.00
121004185,Shoeib Rect Brush Small 208,1,267943,12/1/1999,7,19.00,133.00,19.00,133,9.77,68.40,0.15,10.26,78.66
121004186,Shoeib Rect brush Small 209,1,274493,12/1/1999,3,19.00,57.00,19.00,57,9.50,28.50,0.15,4.28,32.78
121004187,Shoeib Round Brush 204,1,267928,12/1/1999,3,18.00,54.00,18.00,54,9.00,27.00,0.15,4.05,31.05
121004188,Shoeib Round Brush 205,1,253351,12/1/1999,3,19.00,57.00,19.00,57,9.50,28.50,0.15,4.28,32.78
121004190,Shoeib Sapphire Nailfile 15cm 1131we,1,266176,12/1/1999,2,10.00,20.00,10.00,20,5.00,10.00,0.15,1.50,11.50
121013307,Shoeib tweezer 6477,??,450137,12/1/1999,2,14.00,28.00,14.00,28,9.10,18.20,0.15,2.73,20.93
