Item No.,Item name,Patch No.,Ascon code,EXPIRY DATE,Qty,sp,TSP,PP,TPP,CP,TCP,Vat,vat value,total cost
121008680,Spiral Lift Ankle Support S/S No 45,46,350889,8/1/2030,1,22,22,22,22,12.54,12.54,0,0,12.54
121021846,Stella White Teeth Whiteing 6 strips,1,515612,8/1/2030,2,60,120,45.9,91.8,45.9,91.8,0.15,13.77,105.57
111003019,Strepsils Extra 24 Loz,RE865,540487,8/1/2030,1,44,44,40,40,30.78,30.78,0,0,30.78
111003019,Strepsils Extra 24 Loz,RL074,549195,8/1/2030,4,44,176,44,176,33.86,135.43,0,0,135.43
111003902,Strepsils Ginger Warm,RT723,541031,8/1/2030,7,30.5,213.5,30.5,213.5,23.47,164.29,0,0,164.29
111004372,Strepsils Honey Lemon 36 Lozages,RN600,549196,8/1/2030,3,44,132,44,132,33.86,101.57,0,0,101.57
111002183,Strepsils Honey/Lemon 24loz,RB670,546224,8/1/2030,1,38,38,38,38,29.24,29.24,0,0,29.24
111003776,Strepsils Menthol 36loz,NE759,465551,8/1/2030,2,40,80,40,80,34.2,68.4,0,0,68.4
111002185,Strepsils Regular 24loz,1,510830,8/1/2030,3,38,114,26.52,79.56,26.52,79.56,0,0,79.56
111004455,Strepsils Sugarfree 36 box,1,538961,8/1/2030,2,44,88,29.2,58.4,29.2,58.4,0,0,58.4
111002186,Strepsils Sugarfree loz,1,538960,8/1/2030,3,30.5,91.5,22.27,66.81,22.27,66.81,0,0,66.81
121018279,Stylist Comb 0343,556677,450110,8/1/2030,2,7,14,7,14,4.55,9.1,0.15,1.37,10.47
111002191,Sudo 125gm cream,150582,545654,8/1/2030,5,39.8,199,39.8,199,29.85,149.26,0,0,149.26
111002192,Sudo 250gm cream,1,548134,8/1/2030,3,55.6,166.8,39,117,39,117,0,0,117
121011993,Sun Care Castor Oil Orange 60ml,1,534075,8/1/2030,1,8,8,4.8,4.8,4.8,4.8,0.15,0.72,5.52
121007160,Sun Care Clove Oil 15ml,1,518998,8/1/2030,2,10,20,4.7,9.4,4.7,9.4,0.15,1.41,10.81
151001767,Sungshhim Insulin Pen Needle 0.25mm 31,1,524116,8/1/2030,2,70,140,42,84,42,84,0,0,84
121022084,Sunsilk Cond Bye Bye Hair Fall 170ml,1,539012,8/1/2030,3,21,63,16.01,48.03,16.01,48.03,0.15,7.2,55.23
121022085,Sunsilk Cond Bye Bye Moist Bomb 170ml,1,539013,8/1/2030,3,21,63,16.01,48.03,16.01,48.03,0.15,7.2,55.23
121022086,Sunsilk Cond Bye Bye Out With Damage 170ml,1,539014,8/1/2030,2,21,42,16.01,32.02,16.01,32.02,0.15,4.8,36.82
121016059,Sunsilk Cond Instant Restore 350ml,1,515714,8/1/2030,2,18,36,11.4,22.8,11.4,22.8,0.15,3.42,26.22
121014932,Sunsilk Cond Nourishing Soft Smooth 350ml,1,515712,8/1/2030,1,18,18,11.4,11.4,11.4,11.4,0.15,1.71,13.11
121017031,Sunsilk Cond Shea Butter Nourishmenr 350ml,1,513070,8/1/2030,1,22,22,14.25,14.25,14.25,14.25,0.15,2.14,16.39
121004444,Sunsilk Cond Shine Strenght 350ml 203953,1,515711,8/1/2030,1,18,18,11.4,11.4,11.4,11.4,0.15,1.71,13.11
121011259,Sunsilk Cond Stunning Black Shine 350ml,1,515713,8/1/2030,3,18,54,11.4,34.2,11.4,34.2,0.15,5.13,39.33
121016959,Sunsilk Conditioner Coconut Moisture 350ml,1,513064,8/1/2030,1,22,22,14.25,14.25,14.25,14.25,0.15,2.14,16.39
121016960,Sunsilk Conditioner Curls Moisture 350ml,1,513065,8/1/2030,1,22,22,14.75,14.75,14.75,14.75,0.15,2.21,16.96
121004448,Sunsilk Conditioner Hair Fall Solution 350ml 203956,1,469055,8/1/2030,3,18,54,11.4,34.2,11.4,34.2,0.15,5.13,39.33
121016961,Sunsilk Conditioner Honey Anti Breakage 350ml,1,513066,8/1/2030,1,22,22,14.25,14.25,14.25,14.25,0.15,2.14,16.39
121018752,Sunsilk Conditioner Micellar Volume 350ml,1,463120,8/1/2030,3,22,66,14.25,42.75,14.25,42.75,0.15,6.41,49.16
121016963,Sunsilk Conditioner Thick Long 350ml,1,513069,8/1/2030,1,22,22,14.25,14.25,14.25,14.25,0.15,2.14,16.39
121021171,Sunsilk Hair Cream Anti Hair Fall  275ml,1,547151,8/1/2030,3,18,54,10.5,31.5,10.5,31.5,0.15,4.73,36.23
121021172,Sunsilk Hair Cream Defined Curls 275ml,1,547152,8/1/2030,2,18,36,10.5,21,10.5,21,0.15,3.15,24.15
121021722,Sunsilk Hair Cream Frizz Proff 275ml,1,547153,8/1/2030,2,18,36,10.5,21,10.5,21,0.15,3.15,24.15
121018935,Sunsilk Hair Cream Soft Smooth 275ml,1,547154,8/1/2030,3,18,54,10.5,31.5,10.5,31.5,0.15,4.73,36.23
121017032,Sunsilk Hair Mist Wild Damage Rose 160ml,1,463053,8/1/2030,4,28,112,20.5,82,20.5,82,0.15,12.3,94.3
121004501,Sunsilk Sham Dream Soft Smooth 200ml,1,539015,8/1/2030,2,11,22,6.83,13.66,6.83,13.66,0.15,2.05,15.71
121004501,Sunsilk Sham Dream Soft Smooth 200ml,1,488710,8/1/2030,1,11,11,6.83,6.83,6.83,6.83,0.15,1.02,7.85
121009280,Sunsilk Sham Dream Soft Smooth 400ml,1,548082,8/1/2030,6,20,120,11.51,69.06,11.51,69.06,0.15,10.36,79.42
121004503,Sunsilk Sham Dream Soft Smooth 700ml,1,513074,8/1/2030,1,28,28,18.78,18.78,18.78,18.78,0.15,2.82,21.6
121004503,Sunsilk Sham Dream Soft Smooth 700ml,1,534125,8/1/2030,1,28,28,18.78,18.78,18.78,18.78,0.15,2.82,21.6
121004493,Sunsilk Sham Hair Fall Solution 200ml 203881,1,515716,8/1/2030,4,11,44,6.83,27.32,6.83,27.32,0.15,4.1,31.42
121004493,Sunsilk Sham Hair Fall Solution 200ml 203881,1,488707,8/1/2030,1,11,11,6.83,6.83,6.83,6.83,0.15,1.02,7.85
121004494,Sunsilk Sham Hair Fall Solution 400ml 203900,1,548078,8/1/2030,6,20,120,11.51,69.06,11.51,69.06,0.15,10.36,79.42
121004495,Sunsilk Sham Hair Fall solution 700ml 203913,1,513072,8/1/2030,1,28,28,18.79,18.79,18.79,18.79,0.15,2.82,21.61
121004495,Sunsilk Sham Hair Fall solution 700ml 203913,1,548079,8/1/2030,3,28,84,18.79,56.37,18.79,56.37,0.15,8.46,64.83
121016100,Sunsilk Sham Instant Restore 200ml,1,496410,8/1/2030,1,11,11,6.83,6.83,6.83,6.83,0.15,1.02,7.85
121015867,Sunsilk Sham Instant Restore 400ml,1,548080,8/1/2030,6,20,120,11.51,69.06,11.51,69.06,0.15,10.36,79.42
121015867,Sunsilk Sham Instant Restore 400ml,1,511015,8/1/2030,1,20,20,11.51,11.51,11.51,11.51,0.15,1.73,13.24
121015901,Sunsilk Sham Instant Restore 700ml,1,548081,8/1/2030,3,28,84,18.78,56.34,18.78,56.34,0.15,8.45,64.79
121004482,Sunsilk Sham Shine Strenght 200ml 203878,1,546929,8/1/2030,3,11,33,6.83,20.49,6.83,20.49,0.15,3.07,23.56
121004499,Sunsilk Sham Shine Strength 400ml 203897,1,546930,8/1/2030,4,20,80,11.51,46.04,11.51,46.04,0.15,6.91,52.95
121004500,Sunsilk Sham Shine Strength 700ml 203910,1,513073,8/1/2030,1,28,28,18.78,18.78,18.78,18.78,0.15,2.82,21.6
121010995,Sunsilk Sham Stunning Black Shine 200ml,1,453072,8/1/2030,1,11,11,6.5,6.5,6.5,6.5,0.15,0.98,7.48
121010995,Sunsilk Sham Stunning Black Shine 200ml,1,500653,8/1/2030,2,11,22,6.83,13.66,6.83,13.66,0.15,2.05,15.71
121010996,Sunsilk Sham Stunning Black Shine 400ml,1,548083,8/1/2030,6,20,120,11.51,69.06,11.51,69.06,0.15,10.36,79.42
121010996,Sunsilk Sham Stunning Black Shine 400ml,1,515719,8/1/2030,2,20,40,11.51,23.02,11.51,23.02,0.15,3.45,26.47
121010997,Sunsilk Sham Stunning Black Shine 700ml,1,534126,8/1/2030,3,28,84,18.79,56.37,18.79,56.37,0.15,8.46,64.83
121016964,Sunsilk Shampo Coconut Moisture 400ml,1,538876,8/1/2030,2,21,42,12.68,25.36,12.68,25.36,0.15,3.8,29.16
121017037,Sunsilk Shampo Curls Moisture With Argan 400ml,1,470211,8/1/2030,1,21,21,12.68,12.68,12.68,12.68,0.15,1.9,14.58
121018378,Sunsilk Shampo Jasmin Refresh 400ml,1,462432,8/1/2030,1,21,21,12.68,12.68,12.68,12.68,0.15,1.9,14.58
121017039,Sunsilk Shampo Micellar Volume 400ml,1,463199,8/1/2030,1,21,21,12.68,12.68,12.68,12.68,0.15,1.9,14.58
121018493,Sunsilk Shampo Thick & Long 400 Ml,1,499881,8/1/2030,1,21,21,12.68,12.68,12.68,12.68,0.15,1.9,14.58
121018493,Sunsilk Shampo Thick & Long 400 Ml,1,538886,8/1/2030,3,21,63,12.68,38.04,12.68,38.04,0.15,5.71,43.75
121017298,Supaporn Whitening Scrup Soap Loofa,1,450677,8/1/2030,10,31,310,24,240,24,240,0.15,36,276
111004380,Super Royal Jelly,l3353,548431,8/1/2030,3,169,507,169,507,67.6,202.8,0,0,202.8
111004796,Super Yeast Collagen,l0137,548435,8/1/2030,3,98,294,98,294,39.2,117.6,0,0,117.6
121014875,Supporto Ankle Support (S),1,331109,8/1/2030,1,20,20,14,14,14,14,0.15,2.1,16.1
111002197,Suprax  100mg susp 60ml,230148,528815,8/1/2030,1,44.95,44.95,26.97,26.97,26.97,26.97,0,0,26.97
111002197,Suprax  100mg susp 60ml,230171,538087,8/1/2030,5,44.95,224.75,44.95,224.75,26.97,134.86,0,0,134.86
121015664,Sweet Baby Glass 240ml,1,450355,8/1/2030,2,20,40,20,40,13,26,0.15,3.9,29.9
131000636,Swisslac No.3 400g,1,549926,8/1/2030,1,37,37,32.5,32.5,32.5,32.5,0.15,4.88,37.38
111002208,Symbicort 160mcgTarb. 120 dos,SNMG,545656,8/1/2030,2,169.8,339.6,169.8,339.6,147.66,295.32,0,0,295.32
111004286,Synjadi 12.5/1000 60 Tab,F68953,543606,8/1/2030,1,171.5,171.5,171.5,171.5,149.14,149.14,0,0,149.14
111004427,Synjardi 5/1000 60tab,F04280,547665,8/1/2030,1,171.5,171.5,149.14,149.14,149.14,149.14,0,0,149.14
111004362,Synjardy 12.5/850 mg Tab,204942,483158,8/1/2030,1,165.8,165.8,165.8,165.8,144.18,144.18,0,0,144.18
111004023,Synjardy 5/850 mg tab,e85456,529034,8/1/2030,2,165.8,331.6,144.18,288.36,144.18,288.36,0,0,288.36
111003048,Systane Eye Drops 15ml,12HYW,547666,8/1/2030,1,31.05,31.05,25.87,25.87,25.87,25.87,0,0,25.87
111003048,Systane Eye Drops 15ml,127k0,541376,8/1/2030,1,31.05,31.05,31.05,31.05,25.87,25.87,0,0,25.87
111003680,Systane Ultra UD Eye Drops,24065a,528133,8/1/2030,1,47.8,47.8,47.8,47.8,39.83,39.83,0,0,39.83
111002221,Tabiflex Cool Gel 50g,4KK336D,547667,8/1/2030,4,13.45,53.8,7.47,29.88,7.47,29.88,0,0,29.88
111002221,Tabiflex Cool Gel 50g,4KK336D,543894,8/1/2030,2,13.45,26.9,13.45,26.9,8.07,16.14,0,0,16.14
111002226,Tabocine 100mg 10Cap,4LA260,531358,8/1/2030,1,28.85,28.85,20.2,20.2,20.2,20.2,0,0,20.2
111002226,Tabocine 100mg 10Cap,4la262,541377,8/1/2030,3,28.85,86.55,28.85,86.55,20.04,60.11,0,0,60.11
111002868,Tabunex Nasal Spray,4UW1098,541032,8/1/2030,1,46.25,46.25,46.25,46.25,28.91,28.91,0,0,28.91
111003185,Tabuvan 160mg 30Tab,3HJ210,544938,8/1/2030,1,36.1,36.1,27.44,27.44,27.44,27.44,0,0,27.44
111003185,Tabuvan 160mg 30Tab,4hj255,524028,8/1/2030,1,36.1,36.1,36.1,36.1,28.58,28.58,0,0,28.58
111003185,Tabuvan 160mg 30Tab,4hj256,544939,8/1/2030,1,36.1,36.1,28.58,28.58,28.58,28.58,0,0,28.58
111004144,Tabuvan 40mg tab,3HE012,546199,8/1/2030,1,19.6,19.6,19.6,19.6,15.52,15.52,0,0,15.52
121015907,Tahara Musk Purity Wipes 20wipes,1,500618,8/1/2030,5,20,100,10.6,53,10.6,53,0.15,7.95,60.95
121015907,Tahara Musk Purity Wipes 20wipes,1,505392,8/1/2030,3,20,60,10.6,31.8,10.6,31.8,0.15,4.77,36.57
121017541,Tahara Musk Purity Wipes Travel Pack 20pcs,1,488711,8/1/2030,2,22,44,11.5,23,11.5,23,0.15,3.45,26.45
121017541,Tahara Musk Purity Wipes Travel Pack 20pcs,1,485621,8/1/2030,3,22,66,13.5,40.5,13.5,40.5,0.15,6.08,46.58
121014974,Tayammum,1,428525,8/1/2030,2,25,50,15,30,15,30,0.15,4.5,34.5
111002241,Tears Natural Free Drops,15cf7c,522644,8/1/2030,3,26.55,79.65,25,75,20.84,62.51,0,0,62.51
121021817,Tece Cotton Swab 100pcs 2550,1,548166,8/1/2030,3,8,24,3.25,9.75,3.25,9.75,0.15,1.46,11.21
121021815,Tece Crusher Preservative Tablet,1,513377,8/1/2030,3,12,36,5.63,16.89,5.63,16.89,0.15,2.53,19.42
121020377,Tece Floss T/P 250 PCS HB3,33,548167,8/1/2030,3,8,24,2.25,6.75,2.25,6.75,0.15,1.01,7.76
121020377,Tece Floss T/P 250 PCS HB3,1,533859,8/1/2030,3,8,24,2.25,6.75,2.25,6.75,0.15,1.01,7.76
121018280,Tece Floss Toothpicks 100pcs,1,547877,8/1/2030,3,15,45,8.16,24.48,8.16,24.48,0,0,24.48
121019021,Tece Floss Toothpicks 200pcs 2805,1,547878,8/1/2030,3,10,30,5.5,16.5,5.5,16.5,0.15,2.48,18.98
121018281,Tece Floss Toothpicks 40pcs,4444,548169,8/1/2030,2,10,20,4.75,9.5,4.75,9.5,0,0,9.5
121018281,Tece Floss Toothpicks 40pcs,44,548168,8/1/2030,3,10,30,4.75,14.25,4.75,14.25,0,0,14.25
121019882,Tece Hot Cold Gel Pack 2791,1,449768,8/1/2030,1,26,26,16.8,16.8,16.8,16.8,0.15,2.52,19.32
121019882,Tece Hot Cold Gel Pack 2791,1,548170,8/1/2030,3,26,78,15,45,15,45,0.15,6.75,51.75
121019826,Tece Wooden Floss Big,1,448732,8/1/2030,1,5,5,5,5,3.25,3.25,0.15,0.49,3.74
111003786,Tedo 20mg 8Tab,22DF29,549197,8/1/2030,5,129.7,648.5,129.7,648.5,45.11,225.57,0,0,225.57
121004631,Teen Spirit  Pink Crush Stick 65g,1,546695,8/1/2030,2,27,54,15,30,15,30,0.15,4.5,34.5
121004572,Teen Spirit Sweet Strawberry 65g,1,500728,8/1/2030,1,27,27,15.5,15.5,15.5,15.5,0.15,2.33,17.83
121004572,Teen Spirit Sweet Strawberry 65g,1,547188,8/1/2030,2,27,54,15,30,15,30,0.15,4.5,34.5
111002245,Tegretol Syrup 100 ml,adpu50574,541378,8/1/2030,2,21.9,43.8,21.9,43.8,18.25,36.5,0,0,36.5
111002246,Telfast 120mg 15 tab,JT1751,540733,8/1/2030,4,26.55,106.2,26.55,106.2,20.14,80.54,0,0,80.54
111002247,Telfast 180mg film coated tab 15,KT0512,545806,8/1/2030,1,28.65,28.65,28.65,28.65,21.73,21.73,0,0,21.73
151001644,Tempo Cool Gel Not,1,428965,8/1/2030,22,23,506,9.5,209,9.5,209,0,0,209
111002251,Tenoretic 100mg 28tab,5a091,544967,8/1/2030,1,28.95,28.95,24.13,24.13,24.13,24.13,0,0,24.13
111003917,Tenoryl 10mg 30 tab,3ul144,544931,8/1/2030,1,40.9,40.9,32.38,32.38,32.38,32.38,0,0,32.38
111003917,Tenoryl 10mg 30 tab,4UL197,543948,8/1/2030,1,40.9,40.9,40.9,40.9,30.68,30.68,0,0,30.68
111003919,Tenoryl Plus 5/10mg 30 tab,3wh008,544932,8/1/2030,1,67.35,67.35,53.32,53.32,53.32,53.32,0,0,53.32
111003860,Tenoryl Plus 5/5 Tab,4WJ026,547670,8/1/2030,1,55.6,55.6,37.07,37.07,37.07,37.07,0,0,37.07
111003652,Thiotacid Tab,2307691,530954,8/1/2030,1,69.9,69.9,48.93,48.93,48.93,48.93,0,0,48.93
111003652,Thiotacid Tab,2403673,549198,8/1/2030,2,69.9,139.8,69.9,139.8,48.93,97.87,0,0,97.87
111003286,Ticanase Nasal Spray,5583032,545917,8/1/2030,5,24.7,123.5,24.7,123.5,18.53,92.63,0,0,92.63
111003286,Ticanase Nasal Spray,4583064,531359,8/1/2030,1,20,20,15,15,15,15,0,0,15
111003505,Tilax 2mg 30tab,23DD37,539731,8/1/2030,2,16.4,32.8,10.93,21.86,10.93,21.86,0,0,21.86
111003505,Tilax 2mg 30tab,22DH64,540734,8/1/2030,5,16.4,82,16.4,82,10.93,54.67,0,0,54.67
111003506,Tilax 4mg 30tab,23DH80,545711,8/1/2030,3,26.9,80.7,26.9,80.7,17.93,53.8,0,0,53.8
121018282,Titania 10 corn Blades,1,459957,8/1/2030,4,10,40,6.4,25.6,6.4,25.6,0.15,3.84,29.44
121004582,Titania 1020,1,496176,8/1/2030,1,19,19,13.5,13.5,13.5,13.5,0.15,2.03,15.53
121004587,Titania 1050/6,1,488846,8/1/2030,2,32,64,26,52,26,52,0.15,7.8,59.8
121021822,Titania Callous Foot File 3014,1,548171,8/1/2030,3,18,54,11.5,34.5,11.5,34.5,0.15,5.18,39.68
111002275,Tobra-dex eye oint,VEA58A,547671,8/1/2030,4,20.4,81.6,17,68,17,68,0,0,68
111002276,Tobrex drops,vt246b,503975,8/1/2030,2,18.7,37.4,18.7,37.4,15.58,31.17,0,0,31.17
121019908,Toe Separator,1,449968,8/1/2030,1,8,8,8,8,5.2,5.2,0.15,0.78,5.98
161000083,Top0701 Shower Cap,1,449965,8/1/2030,1,10,10,6,6,3.9,3.9,0.15,0.59,4.49
111002280,Topamax 100mg 60tab,nfs1e00,529041,8/1/2030,2,122.55,245.1,106.57,213.14,106.57,213.14,0,0,213.14
111002282,Toprazole 20mg 15 tabs,3SD129,536756,8/1/2030,1,21.9,21.9,21.9,21.9,11.78,11.78,0,0,11.78
111002286,Torvacol 20mg 30Tab,2211047,510727,8/1/2030,1,43.45,43.45,43.45,43.45,33.68,33.68,0,0,33.68
111002287,Torvacol 40 mg 30 tab,2209045,510725,8/1/2030,1,86.9,86.9,86.9,86.9,70.28,70.28,0,0,70.28
111002288,Tovast 10mg 30tab,1164,512259,8/1/2030,2,43.45,86.9,43.45,86.9,30.42,60.83,0,0,60.83
111002288,Tovast 10mg 30tab,1136,544919,8/1/2030,1,43.45,43.45,26.07,26.07,26.07,26.07,0,0,26.07
111002288,Tovast 10mg 30tab,1166,509998,8/1/2030,1,43.45,43.45,43.45,43.45,21.3,21.3,0,0,21.3
111002693,Tovast 40 mg 30tap,1954,546201,8/1/2030,1,86.9,86.9,86.9,86.9,63.48,63.48,0,0,63.48
