Item No.,Item name,Patch No.,Ascon code,EXPIRY DATE,Qty,sp,TSP,PP,TPP,CP,TCP,Vat,vat value,total cost
111002290,Tracon caps 100mg rmbp 15 p,2000620,541033,8/1/2030,1,101.2,101.2,101.2,101.2,76.56,76.56,0,0,76.56
111002291,Tracon caps 100mg rmbp 4 p,2002138,539919,8/1/2030,1,31.1,31.1,31.1,31.1,23.33,23.33,0,0,23.33
111003433,Trajenta 5mg 30Tab,400267,549200,8/1/2030,2,113.4,226.8,113.4,226.8,98.61,197.23,0,0,197.23
111002293,Travocort Cream 20g,YY0658T,547545,8/1/2030,4,16.5,66,13.75,55,13.75,55,0,0,55
121018548,Tresemme Cond Colour Protect 400ml,1,513077,8/1/2030,1,28,28,22.88,22.88,22.88,22.88,0.15,3.43,26.31
121013118,Tresemme Keratin Eleg Conditioner 500ml 207569,1,515720,8/1/2030,1,28,28,19.29,19.29,19.29,19.29,0.15,2.89,22.18
121017042,Tresemme Shampo  Botanix Noruish 200ml,1,462213,8/1/2030,1,12,12,8.04,8.04,8.04,8.04,0.15,1.21,9.25
121017042,Tresemme Shampo  Botanix Noruish 200ml,1,456930,8/1/2030,1,12,12,8.04,8.04,8.04,8.04,0.15,1.21,9.25
121016845,Tresemme Shampo 400ml,1,513081,8/1/2030,6,23,138,14.59,87.54,14.59,87.54,0.15,13.13,100.67
121016845,Tresemme Shampo 400ml,1,456929,8/1/2030,1,23,23,14.59,14.59,14.59,14.59,0.15,2.19,16.78
121018135,Tresemme Shampo Colour Shineplex 400ml,1,505365,8/1/2030,6,26,156,18.28,109.68,18.28,109.68,0.15,16.45,126.13
111002297,Triaxone 1gm Im INJ,3AQ937,544914,8/1/2030,2,59.35,118.7,16.82,33.64,16.82,33.64,0,0,33.64
121014213,Trichup Hair Oil Anti Dandruff 200ml,1,500707,8/1/2030,9,18,162,13.34,120.06,13.34,120.06,0.15,18.01,138.07
121015123,Trichup Herbal Anti Dandruff Hair Cream 200ml,1,500708,8/1/2030,2,12,24,6.95,13.9,6.95,13.9,0.15,2.09,15.99
121014946,Trichup Herbal Shampoo Anti Dandruff 400ml,333,515783,8/1/2030,2,22,44,14.29,28.58,14.29,28.58,0.15,4.29,32.87
121014946,Trichup Herbal Shampoo Anti Dandruff 400ml,1,515782,8/1/2030,2,22,44,14.29,28.58,14.29,28.58,0.15,4.29,32.87
111003380,Triopan Syrup 100ml,ac0011,519437,8/1/2030,8,39.65,317.2,39.65,317.2,0,0,0,0,0
121006978,Trisa T/B Cool Fresh Soft,1,547360,8/1/2030,10,15,150,9.14,91.4,9.14,91.4,0,0,91.4
121021980,Trisa T/B Fresh Hard,1,533475,8/1/2030,10,16,160,9.14,91.4,9.14,91.4,0,0,91.4
161000042,Trisa T/B Matrix Medium,1,539085,8/1/2030,10,10,100,5.76,57.6,5.76,57.6,0,0,57.6
121021317,Trisa Tb Swiss Clean Soft +Travel cap,1,547100,8/1/2030,12,18,216,9.88,118.56,9.88,118.56,0,0,118.56
121021771,Trisa Tb We Care Soft,1,546859,8/1/2030,10,12,120,5.76,57.6,5.76,57.6,0,0,57.6
121004629,Tropicana Slim Low Calorie Sweetner 50 sac,1,513057,8/1/2030,4,17,68,13,52,13,52,0.15,7.8,59.8
121016744,Tropicana Slim Stevia Free Sweetener Cgoromium 100sac,1,513059,8/1/2030,1,30,30,25.75,25.75,25.75,25.75,0.15,3.86,29.61
111003816,Tums Extra Strength 750 48tab,th6d,525287,8/1/2030,1,16.25,16.25,16.25,16.25,13.54,13.54,0,0,13.54
111003816,Tums Extra Strength 750 48tab,YL9L,537773,8/1/2030,1,16.25,16.25,16.25,16.25,13.54,13.54,0,0,13.54
121016232,Tung Gel 85g USA,1,524547,8/1/2030,3,35,105,23,69,23,69,0.15,10.35,79.35
111003508,Tussipan Plus Syrup 150ml,6329,546202,8/1/2030,2,54.75,109.5,54.75,109.5,23.41,46.81,0,0,46.81
121004632,Tybah Sewak,1,514158,8/1/2030,34,2.5,85,1.57,53.38,1.57,53.38,0.15,8.01,61.39
111002310,Tylenol 100mg 10suppos,23KQ152,549201,8/1/2030,4,10.15,40.6,10.15,40.6,7.11,28.42,0,0,28.42
111002311,Tylenol 200mg 10suppos,24BQ116,549202,8/1/2030,5,11.4,57,11.4,57,7.98,39.9,0,0,39.9
111002312,Tylenol 350gm 10 suppos,24BQ120,549203,8/1/2030,5,12.95,64.75,12.95,64.75,9.07,45.33,0,0,45.33
111002312,Tylenol 350gm 10 suppos,23dq015,545125,8/1/2030,1,12.95,12.95,9.07,9.07,9.07,9.07,0,0,9.07
111002314,Tymer 0.3% eye drops 5ml/bt,ah0168,538271,8/1/2030,1,28.35,28.35,28.35,28.35,21.26,21.26,0,0,21.26
121005605,Ultra Chocolate Condom 12 Lat,1,535242,8/1/2030,2,34.95,69.9,15.73,31.46,15.73,31.46,0,0,31.46
151001065,Ultra Colors Condoms 12 latex,1,505303,8/1/2030,3,34.95,104.85,34.95,104.85,34.95,104.85,0,0,104.85
151001065,Ultra Colors Condoms 12 latex,1,546787,8/1/2030,6,34.95,209.7,15.73,94.38,15.73,94.38,0,0,94.38
151001067,Ultra Dotted Condoms 12 latex,1,505306,8/1/2030,1,34.95,34.95,34.95,34.95,34.95,34.95,0,0,34.95
151001068,Ultra Flavours Condoms 12 latex,1,530215,8/1/2030,6,34.95,209.7,15.73,94.38,15.73,94.38,0,0,94.38
151001069,Ultra Lubricated Condoms 12 latex,1,530216,8/1/2030,6,34.95,209.7,15.73,94.38,15.73,94.38,0,0,94.38
121019039,Ultra Max Deo Clean Stick 71gm,1,537828,8/1/2030,1,25,25,11.34,11.34,11.34,11.34,0.15,1.7,13.04
121019039,Ultra Max Deo Clean Stick 71gm,1,546839,8/1/2030,4,25,100,11.34,45.36,11.34,45.36,0.15,6.8,52.16
121019039,Ultra Max Deo Clean Stick 71gm,666,547418,8/1/2030,11,25,275,11.34,124.74,11.34,124.74,0.15,18.71,143.45
121018810,Ultra max Deodrant Powder fresh 28g,1,546959,8/1/2030,4,18,72,8.84,35.36,8.84,35.36,0.15,5.3,40.66
121018810,Ultra max Deodrant Powder fresh 28g,1,495054,8/1/2030,1,18,18,10,10,10,10,0.15,1.5,11.5
121018809,Ultra max Deodrant Powder fresh 73g,1,534036,8/1/2030,2,26,52,14.18,28.36,14.18,28.36,0.15,4.25,32.61
121018809,Ultra max Deodrant Powder fresh 73g,1,529078,8/1/2030,14,26,364,13.02,182.28,13.02,182.28,0.15,27.34,209.62
151001070,Ultra Ribbed Condoms12 latex,1,524690,8/1/2030,6,34.95,209.7,15.73,94.38,15.73,94.38,0,0,94.38
151001072,Ultra Strawberry Condoms 12 latex,1,453110,8/1/2030,1,29,29,13,13,13,13,0,0,13
151001073,Ultra Thin Condoms 12 latex,1,546788,8/1/2030,6,34.95,209.7,15.73,94.38,15.73,94.38,0,0,94.38
151001074,Under Pads 60x90,1,510501,8/1/2030,1,35.25,35.25,30,30,30,30,0,0,30
142000029,Underpad Clinica Large 4x20 U514,1,456385,8/1/2030,1,38,38,30,30,30,30,0,0,30
142000101,Underpad Small 8x20-40x60 sm020,1,510500,8/1/2030,1,17.5,17.5,15,15,15,15,0,0,15
121021773,Unipro Foot Tochstone 5102,1,513166,8/1/2030,2,10,20,3.94,7.88,3.94,7.88,0.15,1.18,9.06
121021778,Unipro Hair Scissors 3379,1,513171,8/1/2030,1,28,28,18,18,18,18,0.15,2.7,20.7
121021774,Unipro Hair Scissors 3382,1,513167,8/1/2030,1,15,15,8.5,8.5,8.5,8.5,0.15,1.28,9.78
121021776,Unipro Hair Scissors W/Handle 3377,1,513169,8/1/2030,1,20,20,11.7,11.7,11.7,11.7,0.15,1.76,13.46
121021783,Unipro Lice Comb 101B,1,548172,8/1/2030,6,13,78,6.75,40.5,6.75,40.5,0.15,6.08,46.58
121021849,Unipro Lice Comb 101D,1,515709,8/1/2030,6,10,60,3.38,20.28,3.38,20.28,0.15,3.04,23.32
121022087,Unipro Lice Comb 101E,1,539031,8/1/2030,4,12,48,5.94,23.76,5.94,23.76,0.15,3.56,27.32
121021785,Unipro Metal Foot Touch Stone 5100,1,548173,8/1/2030,2,12,24,4.75,9.5,4.75,9.5,0.15,1.43,10.93
121021786,Unipro Nail Clipper 4803,1,548174,8/1/2030,2,10,20,3.94,7.88,3.94,7.88,0.15,1.18,9.06
121021790,Unipro Nail Clipper 4804,1,548178,8/1/2030,3,12,36,4,12,4,12,0.15,1.8,13.8
121021787,Unipro Nail Clipper 4805,1,548175,8/1/2030,3,10,30,3.25,9.75,3.25,9.75,0.15,1.46,11.21
121021788,Unipro Nail Clipper 4806,1,548176,8/1/2030,3,10,30,2.25,6.75,2.25,6.75,0.15,1.01,7.76
121021789,Unipro Nail Clipper 4807,1,548177,8/1/2030,3,10,30,3.5,10.5,3.5,10.5,0.15,1.58,12.08
121022259,Unipro Tweezer 3711,1,548179,8/1/2030,5,12,60,4,20,4,20,0.15,3,23
121020971,Uniwhyt Brightening Cream 50ml oo16,3010014,480234,8/1/2030,5,129.57,647.85,129.57,647.85,44.85,224.26,0.15,33.64,257.9
121020770,Uno Baby Puer Water Wipes 4x3x60,1,510365,8/1/2030,1,50,50,37.93,37.93,37.93,37.93,0.15,5.69,43.62
121004656,Ursofalk 250mg 50,L24056A,546203,8/1/2030,2,103.7,207.4,103.7,207.4,90.18,180.36,0,0,180.36
111002876,Uvamin 100mg Retard 20Cap,24088758,545714,8/1/2030,2,27.25,54.5,27.25,54.5,22.71,45.42,0,0,45.42
121005560,Vacuum 6pcs   طقم حجامة,1,472592,8/1/2030,3,20,60,8,24,8,24,0,0,24
111004216,Valerian 350mg 45 Caps,n08096a,512125,8/1/2030,1,65,65,65,65,46.41,46.41,0,0,46.41
111004216,Valerian 350mg 45 Caps,N080096N,546204,8/1/2030,1,65,65,65,65,46.41,46.41,0,0,46.41
111002340,Vascodipine 10mg 30tab,24DA19,538681,8/1/2030,1,63,63,35,35,35,35,0,0,35
111004739,Vascutal 60mg 45 pcs,eb01-0352,520700,8/1/2030,1,79.95,79.95,79.95,79.95,47.97,47.97,0,0,47.97
121008130,Vaseline Aloe Fresh 100ml,1,515733,8/1/2030,2,13,26,8.49,16.98,8.49,16.98,0.15,2.55,19.53
121008457,Vaseline Aloe Fresh 250ml 204602,1,512468,8/1/2030,4,22,88,14.7,58.8,14.7,58.8,0.15,8.82,67.62
121009287,Vaseline Cocoa Butter 100ml,1,515734,8/1/2030,3,13,39,8.51,25.53,8.51,25.53,0.15,3.83,29.36
121004698,Vaseline Hair Tonic 100ml 202958,1,534128,8/1/2030,7,10,70,6.8,47.6,6.8,47.6,0.15,7.14,54.74
121004699,Vaseline Hair Tonic 200ml,1,515724,8/1/2030,1,13,13,9.5,9.5,9.5,9.5,0.15,1.43,10.93
121004699,Vaseline Hair Tonic 200ml,1,534129,8/1/2030,3,13,39,9.8,29.4,9.8,29.4,0.15,4.41,33.81
121004700,Vaseline Hair Tonic 300ml,1,534130,8/1/2030,2,17,34,10.75,21.5,10.75,21.5,0.15,3.23,24.73
121007291,Vaseline Hair Tonic 400 ml,1,515726,8/1/2030,1,22,22,12.25,12.25,12.25,12.25,0.15,1.84,14.09
121007291,Vaseline Hair Tonic 400 ml,1,534131,8/1/2030,6,22,132,12.25,73.5,12.25,73.5,0.15,11.03,84.53
121016276,Vaseline Lip Therapy Original 4.8g,1,538815,8/1/2030,6,11,66,7.4,44.4,7.4,44.4,0.15,6.66,51.06
121015008,Vaseline Lip Therapy Rosy Lips 7g,34,548152,8/1/2030,1,14,14,9.5,9.5,9.5,9.5,0.15,1.43,10.93
121015008,Vaseline Lip Therapy Rosy Lips 7g,33,548151,8/1/2030,2,14,28,9.5,19,9.5,19,0.15,2.85,21.85
121015008,Vaseline Lip Therapy Rosy Lips 7g,1,546763,8/1/2030,2,14,28,9.5,19,9.5,19,0.15,2.85,21.85
121022155,Vaseline LipTherapy Tin Orginal 20gm,33,548150,8/1/2030,3,19,57,9.63,28.89,9.63,28.89,0.15,4.33,33.22
121022155,Vaseline LipTherapy Tin Orginal 20gm,1,548149,8/1/2030,2,19,38,9.63,19.26,9.63,19.26,0.15,2.89,22.15
121013351,Vaseline Lotion Aloe Soothe  (VIC) 200ml 208449,1,539017,8/1/2030,1,16,16,10.75,10.75,10.75,10.75,0.15,1.61,12.36
121013351,Vaseline Lotion Aloe Soothe  (VIC) 200ml 208449,1,512454,8/1/2030,1,16,16,11.15,11.15,11.15,11.15,0.15,1.67,12.82
121013347,Vaseline Lotion Aloe Soothe (VIC) 400ml 208443,1,539016,8/1/2030,1,25,25,18,18,18,18,0.15,2.7,20.7
121013347,Vaseline Lotion Aloe Soothe (VIC) 400ml 208443,1,512453,8/1/2030,2,25,50,18,36,18,36,0.15,5.4,41.4
121013347,Vaseline Lotion Aloe Soothe (VIC) 400ml 208443,1,488713,8/1/2030,2,25,50,18,36,18,36,0.15,5.4,41.4
121013349,Vaseline Lotion Cocoa Radiant  (VIC) 200ml 208438,1,515727,8/1/2030,1,16,16,11.15,11.15,11.15,11.15,0.15,1.67,12.82
121016944,Vaseline Lotion Essential Even Tone Perfect 10 200ml,1,512458,8/1/2030,1,20,20,13.37,13.37,13.37,13.37,0.15,2.01,15.38
121013261,Vaseline Lotion Essntl Healing (VIC) 200ml 208450,1,539018,8/1/2030,2,16,32,10.75,21.5,10.75,21.5,0.15,3.23,24.73
121013261,Vaseline Lotion Essntl Healing (VIC) 200ml 208450,1,515729,8/1/2030,1,16,16,11.15,11.15,11.15,11.15,0.15,1.67,12.82
121009920,Vaseline Lotion Healthy Even Tone 200ml,1,538820,8/1/2030,2,20,40,11.85,23.7,11.85,23.7,0.15,3.56,27.26
121018781,Vaseline Lotion Ice Cool Hydration 400ml,1,496423,8/1/2030,2,31,62,20.94,41.88,20.94,41.88,0.15,6.28,48.16
121015503,Vaseline Perfomed Baby Peto. Jelly 250ml,1,501407,8/1/2030,4,22,88,14.7,58.8,14.7,58.8,0.15,8.82,67.62
121004719,Vaseline Pure Peto. Jelly 100ml,1,547213,8/1/2030,6,11,66,7.41,44.46,7.41,44.46,0.15,6.67,51.13
121004721,Vaseline Pure Peto. Jelly 450ml,1,500682,8/1/2030,4,30,120,19.87,79.48,19.87,79.48,0.15,11.92,91.4
111002347,Vastarel MR 35mg Modified,6058183,483106,8/1/2030,2,62.1,124.2,62.1,124.2,51.75,103.5,0,0,103.5
121004732,Vatika Cactus Hair Oil 300 ml CHO300,1,533523,8/1/2030,2,18,36,11,22,11,22,0.15,3.3,25.3
121004732,Vatika Cactus Hair Oil 300 ml CHO300,1,512620,8/1/2030,2,18,36,11,22,11,22,0.15,3.3,25.3
121004733,Vatika Hair Cream Anti.Dandruf 210 ml.,1,547399,8/1/2030,2,16,32,9.25,18.5,9.25,18.5,0.15,2.78,21.28
121014677,Vatika Hair Cream Dandruff Guard 140ml,1,533190,8/1/2030,2,11,22,6,12,6,12,0.15,1.8,13.8
121014677,Vatika Hair Cream Dandruff Guard 140ml,1,547398,8/1/2030,2,12.17,24.34,6,12,6,12,0.15,1.8,13.8
121014677,Vatika Hair Cream Dandruff Guard 140ml,1,488720,8/1/2030,2,11,22,6.9,13.8,6.9,13.8,0.15,2.07,15.87
121016151,Vatika Hair Gel Rock Hard Extreme Hold 500ml,1,538863,8/1/2030,2,15,30,7.5,15,7.5,15,0.15,2.25,17.25
121015771,Vatika Hair Oil Black Seed 200ml,1,524502,8/1/2030,2,12,24,7.25,14.5,7.25,14.5,0.15,2.18,16.68
121015125,Vatika Hamam Zait Garlic 500g,1,515971,8/1/2030,1,21,21,14.5,14.5,14.5,14.5,0.15,2.18,16.68
121012732,Vatika Henna Hair Color,1,539295,8/1/2030,5,12,60,6,30,6,30,0.15,4.5,34.5
121004775,Vatika Hot Oil Intensive Nourishment 500g hzn500,1,515972,8/1/2030,3,21,63,14.5,43.5,14.5,43.5,0.15,6.53,50.03
121015915,Vatika Mega Hold Styling Gel 250ml,1,538866,8/1/2030,1,12,12,6.5,6.5,6.5,6.5,0.15,0.98,7.48
121015992,Vatika Moroccan Argan Hair Oil 300ml,1,538962,8/1/2030,2,18,36,11,22,11,22,0.15,3.3,25.3
121016984,Vatika Shampo Strenghtning Spanish Olive 400ml,1,496417,8/1/2030,2,17,34,10.5,21,10.5,21,0.15,3.15,24.15
121016984,Vatika Shampo Strenghtning Spanish Olive 400ml,1,500599,8/1/2030,2,17,34,10,20,10,20,0.15,3,23
121016103,Vatika Shampoo Argan Anti Breakage 400ml,1,496413,8/1/2030,3,17,51,10,30,10,30,0.15,4.5,34.5
121010006,Vatika Strong Hold Hair Gel 250ml,1,538868,8/1/2030,2,12,24,6.5,13,6.5,13,0.15,1.95,14.95
121010006,Vatika Strong Hold Hair Gel 250ml,1,528653,8/1/2030,2,12,24,6.5,13,6.5,13,0.15,1.95,14.95
121010005,Vatika Wet Look Hair Gel 250ml,1,528655,8/1/2030,4,12,48,6.5,26,6.5,26,0.15,3.9,29.9
121004743,Vavo  Shampoo   100 ml,4NN839,539863,8/1/2030,1,26.5,26.5,26.5,26.5,18.55,18.55,0,0,18.55
121004744,Vebix Deo Cream Blu Activ 25ml,1,546931,8/1/2030,10,14,140,10,100,10,100,0.15,15,115
121004745,Vebix Deo Cream Classic 25ml,1,505378,8/1/2030,1,14,14,10,10,10,10,0.15,1.5,11.5
121004745,Vebix Deo Cream Classic 25ml,1,547899,8/1/2030,11,14,154,10,110,10,110,0.15,16.5,126.5
121014079,Vebix Deo Cream Musk 25ml,1,485561,8/1/2030,2,14,28,9,18,9,18,0.15,2.7,20.7
121004747,Vebix Deo Cream Oud 25m,1,485560,8/1/2030,1,14,14,9,9,9,9,0.15,1.35,10.35
121004747,Vebix Deo Cream Oud 25m,1,535456,8/1/2030,2,14,28,10,20,10,20,0.15,3,23
121014080,Vebix Deo Cream Women 25ml (Red),1,515545,8/1/2030,1,14,14,10,10,10,10,0.15,1.5,11.5
121004751,Veet HR Cream Dry Skin 100ml,1,462895,8/1/2030,4,15,60,6.9,27.6,6.9,27.6,0.15,4.14,31.74
121004751,Veet HR Cream Dry Skin 100ml,1,512584,8/1/2030,7,15,105,5.75,40.25,5.75,40.25,0.15,6.04,46.29
121004753,Veet HR Cream Normal Skin 100ml,1,522827,8/1/2030,1,15,15,6,6,6,6,0.15,0.9,6.9
121004753,Veet HR Cream Normal Skin 100ml,1,547301,8/1/2030,11,15,165,7.6,83.6,7.6,83.6,0.15,12.54,96.14
121004755,Veet HR Cream Sensetive Skin 100ml,1,547302,8/1/2030,9,15,135,7.6,68.4,7.6,68.4,0.15,10.26,78.66
121005288,Veet Wax Mini Face Sensitive Skin 20pcs,1,523349,8/1/2030,3,32,96,23.75,71.25,23.75,71.25,0.15,10.69,81.94
121004763,Veet Wax Strip for Dry Skin 20s,1,483511,8/1/2030,1,30,30,13.5,13.5,13.5,13.5,0.15,2.03,15.53
121004765,Veet Wax Strip for Sensitive Skin 20s,1,505367,8/1/2030,1,30,30,13.5,13.5,13.5,13.5,0.15,2.03,15.53
121004765,Veet Wax Strip for Sensitive Skin 20s,1,518888,8/1/2030,2,30,60,18.5,37,18.5,37,0.15,5.55,42.55
