Item No.,Item name,Patch No.,Ascon code,EXPIRY DATE,Qty,Sales Price,Total Sales Price,Purchase Price,Total Purchase Price,Cost Price ,Tptal Cost Price,vat,total vat,total inc vat
121016278,Pantene 2-1 Anti Dandruff Shampoo 600ml,1,535030,6/30/2027,3.00 ,26,78,15.25,45.75,15.25,45.75,0.15,6.86,52.61
121016278,Pantene 2-1 Anti Dandruff Shampoo 600ml,1,488963,7/1/2026,2.00 ,26,52,15.25,30.5,15.25,30.5,0.15,4.58,35.08
121003508,Pantene 2-1 Anti Hair Fall 200 ml,1,518854,11/30/2026,5.00 ,12,60,6.36,31.8,6.36,31.8,0.15,4.77,36.57
121003509,Pantene 2-1 Anti Hair Fall 400 ml,1,539150,5/31/2027,1.00 ,19,19,9.9,9.9,9.9,9.9,0.15,1.49,11.39
121003510,Pantene 2-1 Anti Hair Fall 600ml,1,496244,8/1/2026,2.00 ,26,52,15.25,30.5,15.25,30.5,0.15,4.58,35.08
121014560,Pantene 2-1 Anti Hair Fall Shampoo 600ml,1,539310,6/30/2027,2.00 ,26,52,15.25,30.5,15.25,30.5,0.15,4.58,35.08
121003515,Pantene 2-1 Colored Hair Repair 400ml,1,458332,10/31/2025,1.00 ,19,19,10,10,10,10,0.15,1.5,11.5
121014324,Pantene 2-1 Colored Hair Repair 600ml,1,512645,8/3/2026,1.00 ,26,26,15.25,15.25,15.25,15.25,0.15,2.29,17.54
121014324,Pantene 2-1 Colored Hair Repair 600ml,1,463346,11/1/2025,2.00 ,26,52,15.25,30.5,15.25,30.5,0.15,4.58,35.08
121014159,Pantene 2-1 Daily Care 200ml,1,547338,2/28/2027,6.00 ,12,72,6.36,38.16,6.36,38.16,0.15,5.72,43.88
121014159,Pantene 2-1 Daily Care 200ml,1,533156,6/30/2027,1.00 ,12,12,6.36,6.36,6.36,6.36,0.15,0.95,7.31
121014159,Pantene 2-1 Daily Care 200ml,1,528723,6/30/2026,1.00 ,12,12,6.36,6.36,6.36,6.36,0.15,0.95,7.31
121014494,Pantene 2-1 Daily Care 400ml,1,547339,7/30/2027,1.00 ,19,19,9.9,9.9,9.9,9.9,0.15,1.49,11.39
121014323,Pantene 2-1 Daily Care Shampoo 600ml,1,535032,6/30/2027,3.00 ,26,78,15.25,45.75,15.25,45.75,0.15,6.86,52.61
121010867,Pantene 2-1 Milky Damage Repair 400ml,1,547341,7/30/2027,3.00 ,19,57,9.9,29.7,9.9,29.7,0.15,4.46,34.16
121008624,Pantene 2-1 Moisture Therapy 400ml,1,459078,2/1/2025,1.00 ,19.13,19.13,12.24,12.24,12.24,12.24,0.15,1.84,14.08
121016442,Pantene 2-1 Nature Fusion 360ml,1,457948,11/1/2025,2.00 ,19,38,11.2,22.4,11.2,22.4,0.15,3.36,25.76
121014802,Pantene 2-1 Nature Fusion 600ml,1,457949,10/31/2025,2.00 ,26,52,15.25,30.5,15.25,30.5,0.15,4.58,35.08
121014802,Pantene 2-1 Nature Fusion 600ml,1,463354,10/31/2025,1.00 ,26,26,15.25,15.25,15.25,15.25,0.15,2.29,17.54
121014802,Pantene 2-1 Nature Fusion 600ml,1,459077,2/1/2025,1.00 ,25.22,25.22,16.14,16.14,16.14,16.14,0.15,2.42,18.56
121003530,Pantene 2-1 Sheer Volume 200 ml,1,547344,9/30/2026,6.00 ,12,72,5.75,34.5,5.75,34.5,0.15,5.18,39.68
121003531,Pantene 2-1 Sheer Volume 400 ml,1,547873,7/30/2027,3.00 ,19,57,9.9,29.7,9.9,29.7,0.15,4.46,34.16
121014801,Pantene 2-1 Sheer Volume 600ml,1,539155,3/30/2027,3.00 ,26,78,15.25,45.75,15.25,45.75,0.15,6.86,52.61
121003535,Pantene 2-1 Smooth/Silky 200 ml,1,547345,7/30/2027,5.00 ,12,60,5.75,28.75,5.75,28.75,0.15,4.31,33.06
121003536,Pantene 2-1 Smooth/Silky 400 ml,1,547874,8/31/2026,2.00 ,19,38,9.9,19.8,9.9,19.8,0.15,2.97,22.77
121019907,Pantene Cond Summer Frizz 360ml,1,500640,7/1/2026,2.00 ,19,38,11.2,22.4,11.2,22.4,0.15,3.36,25.76
121003538,Pantene Cond. Anti Hair Fall 360ml,1,548058,5/31/2027,3.00 ,19,57,11.2,33.6,11.2,33.6,0.15,5.04,38.64
121014322,Pantene Cond. Color Care Repair 360ml,1,512631,8/30/2026,1.00 ,19,19,11.2,11.2,11.2,11.2,0.15,1.68,12.88
121010871,Pantene Cond. Milky Damage Repair 360ml,1,548059,6/1/2027,3.00 ,19,57,11.2,33.6,11.2,33.6,0.15,5.04,38.64
121021974,Pantene Cond. Milky Moist Renewal 360ml,1,539309,6/30/2027,1.00 ,19,19,11.2,11.2,11.2,11.2,0.15,1.68,12.88
121010872,Pantene Cond. Nuture Fusion 360ml,1,512634,8/1/2026,2.00 ,19,38,11.2,22.4,11.2,22.4,0.15,3.36,25.76
121010872,Pantene Cond. Nuture Fusion 360ml,1,500647,6/1/2026,2.00 ,19,38,13.75,27.5,13.75,27.5,0.15,4.13,31.63
121010873,Pantene Cond. Smooth & Silky 360ml,1,548060,5/31/2027,3.00 ,19,57,11.2,33.6,11.2,33.6,0.15,5.04,38.64
121003548,Pantene Cond.Sheer Volume 360ml,1,512635,8/31/2025,2.00 ,19,38,11.2,22.4,11.2,22.4,0.15,3.36,25.76
121003548,Pantene Cond.Sheer Volume 360ml,1,533150,8/31/2026,3.00 ,19,57,11.2,33.6,11.2,33.6,0.15,5.04,38.64
121019415,Pantene Oil Replac Summer Frizz 275 ML,8,469954,12/31/2025,1.00 ,27,27,15.25,15.25,15.25,15.25,0.15,2.29,17.54
121019415,Pantene Oil Replac Summer Frizz 275 ML,1,512638,7/30/2026,1.00 ,27,27,15.25,15.25,15.25,15.25,0.15,2.29,17.54
121019853,Pantene Shampo 600ml,333333,449241,7/7/2025,1.00 ,27,27,27,27,17.55,17.55,0.15,2.63,20.18
121022255,Pantene Shampo Anti Hair Fall 1000ml,1,548057,8/31/2027,3.00 ,34,102,24.2,72.6,24.2,72.6,0.15,10.89,83.49
121018838,Pantene Shampo Moiste Renewal 200ml,1,547342,11/30/2026,5.00 ,12,60,5.75,28.75,5.75,28.75,0.15,4.31,33.06
121015802,Pantene Shampo Moiste Renewal 400ml,1,547343,8/31/2027,3.00 ,19,57,9.9,29.7,9.9,29.7,0.15,4.46,34.16
121014532,Pantene Shampo Moiste Renewal 600ml,1,500645,10/31/2026,3.00 ,26,78,15.25,45.75,15.25,45.75,0.15,6.86,52.61
121022256,Pantene Shampo Smooth Silky 1000ml,1,548061,12/1/2026,3.00 ,34,102,24.2,72.6,24.2,72.6,0.15,10.89,83.49
121019962,Pantene Shampo Summer Frizz 400ml,1,458334,9/1/2025,2.00 ,20,40,10,20,10,20,0.15,3,23
121020231,Pantene Shampo Summer Frizz 600ml,1,512643,8/1/2026,1.00 ,26,26,15.25,15.25,15.25,15.25,0.15,2.29,17.54
121020231,Pantene Shampo Summer Frizz 600ml,1,458327,7/31/2025,2.00 ,26,52,15.25,30.5,15.25,30.5,0.15,4.58,35.08
121018854,Pantene Shampoo Super Food 600ml,1,449990,11/30/2024,1.00 ,27,27,15.25,15.25,15.25,15.25,0.15,2.29,17.54
111003127,Pantoloc 40mg 15Tab,6456,545674,7/20/2027,1.00 ,28.5,28.5,28.5,28.5,15.91,15.91,0,0,15.91
111001770,Pantomax 40mg 15 tab,f240007,540706,12/31/2027,3.00 ,31.65,94.95,31.65,94.95,15.56,46.69,0,0,46.69
111001775,Pantozol 40mg 15tab,1278951,546173,11/30/2026,2.00 ,49.25,98.5,49.25,98.5,32.84,65.67,0,0,65.67
111001776,Pantozol 40mg 30tab,12792791,546028,2/28/2027,1.00 ,87.95,87.95,87.95,87.95,61.19,61.19,0,0,61.19
121003580,Papaya Herbal Fruity Soap 4 in 1 135g,1,515774,10/30/2027,1.00 ,12,12,6,6,6,6,0.15,0.9,6.9
121003580,Papaya Herbal Fruity Soap 4 in 1 135g,33,515780,12/31/2027,6.00 ,12,72,4.25,25.5,4.25,25.5,0.15,3.83,29.33
121003581,Papaya Herbal Soap 3*1 135 g Skin Whitening,1,515778,12/30/2027,3.00 ,12,36,5.4,16.2,5.4,16.2,0.15,2.43,18.63
121003582,Papaya Herbal Soap 5x1 135g Fruity,1,515781,12/31/2027,1.00 ,12,12,4.25,4.25,4.25,4.25,0.15,0.64,4.89
121003582,Papaya Herbal Soap 5x1 135g Fruity,1,547897,8/31/2028,1.00 ,12,12,6,6,6,6,0.15,0.9,6.9
121003583,Papaya Herbal Soap 6x1 135g Fruity,1,505364,7/1/2027,3.00 ,12,36,6,18,6,18,0.15,2.7,20.7
121012555,Papaya Herbal Soap 8x1 135g Fruity,1,515777,9/30/2027,1.00 ,12,12,6,6,6,6,0.15,0.9,6.9
121018547,Papaya Pureherbal Fruity Soap 3 in 1 135gm,1,515779,12/31/2027,5.00 ,12,60,4.25,21.25,4.25,21.25,0.15,3.19,24.44
121015500,Papaya Whitening Hand And Body Lotion 600ml,1,539714,12/31/2026,2.00 ,15,30,8.25,16.5,8.25,16.5,0.15,2.48,18.98
121012363,Paper Mint Cool Caps Mono Blister,1,534081,5/31/2026,20.00 ,12,240,7,140,7,140,0,0,140
121010645,Paper Mint Spray /Strawberry,1,538812,3/31/2027,24.00 ,10,240,5.7,136.8,5.7,136.8,0,0,136.8
121005680,Paper Mints Spray Mint,1,529111,3/31/2027,21.00 ,10,210,5.7,119.7,5.7,119.7,0,0,119.7
121009458,Parachute Gold Hair Cream Anti Dandruff 140ml 63564,1,515770,10/30/2026,1.00 ,10,10,4.56,4.56,4.56,4.56,0.15,0.68,5.24
121003599,Parachute Hair Cream Anti Dandruff 210ml,1,539008,12/31/2026,3.00 ,11,33,8.15,24.45,8.15,24.45,0.15,3.67,28.12
121013917,Parachute Hair Cream Natural Shine 140ml,1,515773,9/30/2026,1.00 ,10,10,4.56,4.56,4.56,4.56,0.15,0.68,5.24
121021934,Paradontax Active Gum Repair T.P 75ml,1,525214,1/1/2027,1.00 ,36,36,29.67,29.67,29.08,29.08,0.15,4.36,33.44
121021181,Parodontax Active Gum Health Extra Fresh 500ml,1,513483,3/3/2026,1.00 ,35,35,29.31,29.31,29.31,29.31,0,0,29.31
121021181,Parodontax Active Gum Health Extra Fresh 500ml,1,494165,3/30/2026,2.00 ,35,70,27.92,55.84,27.36,54.72,0,0,54.72
121016839,Parodontax Daily Gum Care Mw Extra Fresh 500ml,1,528750,3/31/2027,1.00 ,35,35,29.31,29.31,29.31,29.31,0,0,29.31
121016838,Parodontax Daily Gum Care Mw Fresh Mint 500ml,1,545217,6/6/2027,5.00 ,35,175,29.31,146.55,28.72,143.62,0,0,143.62
121013719,Parodontax Extra Mouth Wash 300ml 67535,1,515512,9/30/2025,1.00 ,32,32,29.31,29.31,29.31,29.31,0,0,29.31
121013719,Parodontax Extra Mouth Wash 300ml 67535,1,546811,12/30/2026,5.00 ,32,160,29.31,146.55,29.31,146.55,0,0,146.55
121020169,Parodontax Gum +Breath Sensitivity 75ml,1,545211,6/6/2026,3.00 ,37,111,29.67,89.01,29.08,87.23,0.15,13.08,100.31
121020169,Parodontax Gum +Breath Sensitivity 75ml,1,528752,12/30/2025,3.00 ,37,111,29.67,89.01,29.67,89.01,0.15,13.35,102.36
121020172,Parodontax Gum Breath Sensitivity Whitening T/P 75ML,1,528753,1/31/2026,2.00 ,37,74,29.67,59.34,29.67,59.34,0.15,8.9,68.24
121016345,Parodontax T.B Expert Clean Soft 67389,1,545200,4/4/2029,7.00 ,25,175,20.6,144.2,20.19,141.32,0,0,141.32
121016075,Parodontax T.P Complete Protection Extra Fresh 75ml,1,533309,2/1/2027,1.00 ,35,35,28,28,28,28,0.15,4.2,32.2
121016613,Parodontax T.p Complete Protection Whitening 75,1,488678,8/31/2025,1.00 ,35,35,26.67,26.67,26.67,26.67,0.15,4,30.67
121013880,Parodontax T.P Extra Fresh 75ml 67032,1,518454,1/30/2027,5.00 ,32,160,25.38,126.9,25.38,126.9,0.15,19.04,145.94
121013882,Parodontax T.P Fluoride 75ml 67034,1,533355,2/1/2027,3.00 ,32,96,24.5,73.5,24.5,73.5,0.15,11.03,84.53
121016612,Parodontax T.p Herbal Ginger Mint 75ml,1,545214,3/3/2026,5.00 ,32,160,25.38,126.9,24.87,124.36,0.15,18.65,143.01
121013881,Parodontax T.P Original 75ml 67033,1,539162,2/24/2026,3.00 ,30,90,24.5,73.5,24.5,73.5,0.15,11.03,84.53
121014706,Parodontax T.P Ultra Clean 75ML,1,545198,5/5/2027,6.00 ,32,192,25.38,152.28,24.87,149.23,0.15,22.38,171.61
121014707,Parodontax T.P Whitening 75ML,1,547416,6/30/2027,6.00 ,32,192,25.38,152.28,25.38,152.28,0.15,22.84,175.12
111003153,Paroxat 10mg 30Tab,1146550,544928,3/1/2026,2.00 ,30.15,60.3,23.87,47.74,23.87,47.74,0,0,47.74
111003152,Paroxat 20mg 30Tab,2002140,546174,7/11/2027,2.00 ,60.3,120.6,60.3,120.6,48.24,96.49,0,0,96.49
121005930,Pears Soap 125g,1,534115,4/13/2026,1.00 ,7,7,4,4,4,4,0.15,0.6,4.6
131000628,Pediasure Milk Chocolate 400g 1+,1,493496,4/30/2025,2.00 ,46.04,92.08,43.15,86.3,43.15,86.3,0.15,12.95,99.25
131000627,Pediasure Milk Chocolate 400g 3+,1,524139,9/1/2025,3.00 ,46.04,138.12,44.2,132.6,44.2,132.6,0.15,19.89,152.49
131000629,Pediasure Milk Chocolate 900g 1+,1,532107,3/1/2026,3.00 ,103,309,99.26,297.78,99.26,297.78,0.15,44.67,342.45
131000622,Pediasure Milk Chocolate 900g 3+,1,496566,4/30/2025,1.00 ,98.22,98.22,93.1,93.1,93.1,93.1,0.15,13.97,107.07
131000622,Pediasure Milk Chocolate 900g 3+,1,507693,4/9/2025,2.00 ,98.22,196.44,94.29,188.58,94.29,188.58,0.15,28.29,216.87
131000624,Pediasure Milk Vanila 400g 1+,1,536819,10/10/2026,5.00 ,48,240,44.4,222,44.4,222,0.15,33.3,255.3
131000621,Pediasure Milk Vanila 900g 1+,1,520054,3/1/2025,1.00 ,98.22,98.22,94.29,94.29,94.29,94.29,0.15,14.14,108.43
131000621,Pediasure Milk Vanila 900g 1+,1,532108,5/1/2025,1.00 ,103,103,99.26,99.26,99.26,99.26,0.15,14.89,114.15
131000621,Pediasure Milk Vanila 900g 1+,1,536820,10/10/2026,4.00 ,103,412,97.4,389.6,97.4,389.6,0.15,58.44,448.04
131000615,Pediasure Milk Vanila 900g 3+,1,510550,4/1/2025,3.00 ,103,309,94.29,282.87,94.29,282.87,0.15,42.43,325.3
121006763,PEEL OFF MASQUE 120ML,1,413677,5/1/2025,10.00 ,15,150,4,40,4,40,0.15,6,46
111001798,Peptazol caps 15mg rmbp 14  p,2002874,540979,7/31/2027,5.00 ,19.5,97.5,19.5,97.5,10.89,54.44,0,0,54.44
151001844,Perfect 61 Glucose Strips 50 pcs,1,518971,12/10/2025,1.00 ,70,70,49.5,49.5,49.5,49.5,0,0,49.5
121022248,Pert Plus SH Honey Mea Promo 1000ml,1,547394,6/1/2027,1.00 ,33,33,21.1,21.1,21.1,21.1,0.15,3.17,24.27
121022249,Pert Plus SH Olive Mea Promo 1000ml,1,547395,9/30/2027,2.00 ,33,66,21.1,42.2,21.1,42.2,0.15,6.33,48.53
121014749,Pert Plus Sham Fine Greasy Hair Orange 400ml,1,533178,11/30/2026,1.00 ,17,17,10,10,10,10,0.15,1.5,11.5
121015491,Pert Plus Sham Fine Greasy Hair Orange 600ml,1,533179,11/30/2026,3.00 ,24,72,14,42,14,42,0.15,6.3,48.3
121003662,Pert Plus Sham Intensive Nourshiment 400 ml,1,533181,7/30/2026,2.00 ,17,34,10,20,10,20,0.15,3,23
121015442,Pert Plus Sham Olive Oil Extracts 600ml,1,547393,6/30/2027,3.00 ,24,72,14,42,14,42,0.15,6.3,48.3
121016271,Pert Plus Shampo With Almond Oil 400ml,1,533183,8/30/2026,3.00 ,17,51,10,30,10,30,0.15,4.5,34.5
121014523,Pert Plus Shampo With Ginger Extract 400ml,1,533173,11/30/2026,2.00 ,17,34,10,20,10,20,0.15,3,23
121015709,Pert Plus Shampo With Ginger Extract 600ml,1,535069,11/30/2026,3.00 ,24,72,14,42,14,42,0.15,6.3,48.3
121003674,Pert Sham Anti Dandruff/Lemon Coconut 400ml,1,533171,11/30/2026,2.00 ,17,34,10,20,10,20,0.15,3,23
121003679,Pert Sham Honey/Lustrous Shine Normal 400ml,1,533186,9/30/2026,5.00 ,17,85,10,50,10,50,0.15,7.5,57.5
121003681,Pert Sham Moist/Intensive Nourishment 200ml,1,534045,4/30/2027,3.00 ,10,30,5.9,17.7,5.9,17.7,0.15,2.66,20.36
121014029,Pert Sham With Ginger Extracts 200m,1,528754,5/31/2027,5.00 ,10,50,5.9,29.5,5.9,29.5,0.15,4.43,33.93
121014028,Pert Sham With Honey Extracts 200m,9999999999,534047,5/30/2027,1.00 ,10,10,5.9,5.9,5.9,5.9,0.15,0.89,6.79
121014030,Pert Sham With Oil Extracts 200m,1,534046,11/1/2025,3.00 ,10,30,5.9,17.7,5.9,17.7,0.15,2.66,20.36
121003691,Pharma Por 10*35 cm.40 pcs,1,471872,12/1/2030,40.00 ,5,200,1.73,69,1.73,69,0,0,69
121014702,Pharmapore 10x15 cm,1,428506,12/1/2030,68.00 ,2,136,0.9,61.2,0.9,61.2,0,0,61.2
121003689,Pharmapore 10x25 cm 40 pcs,1,471871,12/1/2030,66.00 ,5,330,1.43,94.05,1.43,94.05,0,0,94.05
121003689,Pharmapore 10x25 cm 40 pcs,1,450049,12/1/2030,8.00 ,5,40,5,40,3.25,26,0,0,26
111001807,Pharmatime 30 tabs,23b141-1,516850,3/1/2026,2.00 ,29,58,29,58,23.42,46.84,0,0,46.84
151001723,Philips Aerofamily Nebulizer Compressor System,1,452125,12/1/2030,1.00 ,300,300,175,175,175,175,0,0,175
121018995,Pigeon Baby Training Tb Lesson 1,1,534397,12/1/2030,6.00 ,15,90,10.8,64.8,10.8,64.8,0,0,64.8
121017780,Pigeon Breast Pads 60pcs,1,547422,12/1/2030,3.00 ,57,171,39.38,118.14,39.38,118.14,0.15,17.72,135.86
121020178,Pigeon Pacifier M.l Boy 2p Train  Rabbit,1,534050,12/1/2030,4.00 ,30,120,24.3,97.2,24.3,97.2,0.15,14.58,111.78
121018642,Pigeon Stream Line Deco Bottle 150ml 78272,1,482290,12/1/2030,2.00 ,38,76,19.78,39.56,19.78,39.56,0.15,5.93,45.49
121018617,Pigeon Training Teether Step One 4+months,1,456202,12/1/2030,2.00 ,39,78,31.5,63,31.5,63,0.15,9.45,72.45
151000751,Pigon Bottle - Nipple Brush 550,1,547423,12/1/2030,3.00 ,22,66,13.5,40.5,13.5,40.5,0.15,6.08,46.58
151000755,Pigon Breast Pad (36 Pes/Box),1,534952,12/1/2030,3.00 ,45,135,28.58,85.74,28.58,85.74,0.15,12.86,98.6
151000754,Pigon Breast Pad 12 pcs Box,1,534951,12/1/2030,2.00 ,18,36,12.15,24.3,12.15,24.3,0.15,3.65,27.95
121015925,Pigon Cooling Teether (Carrot),1,456190,1/31/2025,1.00 ,16,16,10.45,10.45,10.45,10.45,0.15,1.57,12.02
151000762,Pigon Cooling Teether (Circle),1,547424,1/30/2027,3.00 ,16,48,9.9,29.7,9.9,29.7,0.15,4.46,34.16
121008238,Pigon Cooling Teether (Duck),1,467075,12/1/2030,1.00 ,16,16,10.45,10.45,10.45,10.45,0.15,1.57,12.02
121008238,Pigon Cooling Teether (Duck),1,449882,12/1/2030,2.00 ,16,32,15,30,9.75,19.5,0.15,2.93,22.43
121008238,Pigon Cooling Teether (Duck),1,534954,12/1/2030,3.00 ,16,48,9.9,29.7,9.9,29.7,0.15,4.46,34.16
151000763,Pigon Cooling Teether (Flower),1,534955,12/1/2030,3.00 ,16,48,9.9,29.7,9.9,29.7,0.15,4.46,34.16
151000772,Pigon Cotton Swabs 100pcs Hngd Case N98,1,514392,12/1/2030,2.00 ,15,30,9.45,18.9,9.45,18.9,0.15,2.84,21.74
151000779,Pigon Gls Juice Fdr (50cc/2 New d308,1,534048,12/1/2030,2.00 ,34,68,22.5,45,22.5,45,0.15,6.75,51.75
151000780,Pigon Gls Nrsr k 4(120cc/4 oz )292,1,501535,12/1/2030,3.00 ,34,102,21.25,63.75,21.25,63.75,0.15,9.56,73.31
151000781,Pigon Gls Nrsr k 6  291 (200cc/6 oz),1,450346,12/1/2030,2.00 ,38,76,38,76,24.7,49.4,0.15,7.41,56.81
151000781,Pigon Gls Nrsr k 6  291 (200cc/6 oz),1,486054,12/1/2030,3.00 ,38,114,23.34,70.02,23.34,70.02,0.15,10.5,80.52
151000781,Pigon Gls Nrsr k 6  291 (200cc/6 oz),1,500513,12/1/2030,5.00 ,38,190,23.34,116.7,23.34,116.7,0.15,17.51,134.21
151000783,Pigon Gls Nrsr kp 8 (240cc /8 o z) 226 W/HdL,1,450344,12/1/2030,4.00 ,42,168,40,160,26,104,0.15,15.6,119.6
151000783,Pigon Gls Nrsr kp 8 (240cc /8 o z) 226 W/HdL,1,486055,12/1/2030,4.00 ,42,168,28.76,115.04,28.76,115.04,0.15,17.26,132.3
151000783,Pigon Gls Nrsr kp 8 (240cc /8 o z) 226 W/HdL,1,512919,12/1/2030,2.00 ,42,84,28.76,57.52,28.76,57.52,0.15,8.63,66.15
151000783,Pigon Gls Nrsr kp 8 (240cc /8 o z) 226 W/HdL,1,467082,12/1/2030,4.00 ,42,168,30.35,121.4,30.35,121.4,0.15,18.21,139.61
151000789,Pigon Nose Cleaner Suction Syringe New,1,534049,12/1/2030,1.00 ,28,28,18.9,18.9,18.9,18.9,0.15,2.84,21.74
121018731,Pigon Offer Plastic Bottle 240ml + nipple box,1,534988,12/1/2030,3.00 ,30,90,16.67,50.01,16.67,50.01,0.15,7.5,57.51
121018733,Pigon Pacifier Mini Light 1pcs 6m,1,534989,12/1/2030,6.00 ,23,138,14.4,86.4,14.4,86.4,0.15,12.96,99.36
121018732,Pigon Pacifier Mini Light 2pcs 6m+,1,482287,12/1/2030,2.00 ,30,60,24.3,48.6,24.3,48.6,0.15,7.29,55.89
121018732,Pigon Pacifier Mini Light 2pcs 6m+,1,512929,12/1/2030,1.00 ,30,30,24.3,24.3,24.3,24.3,0.15,3.65,27.95
121018732,Pigon Pacifier Mini Light 2pcs 6m+,1,547425,12/1/2030,3.00 ,30,90,24.3,72.9,24.3,72.9,0.15,10.94,83.84
121012945,Pigon Peristaltic Plus Silicone Nipple (M) 2pc/Bl Card,1,427952,12/1/2030,1.00 ,27,27,20.4,20.4,20.4,20.4,0.15,3.06,23.46
121009633,Pigon Pl Nurser (Bpa Free) Slim Neck 12,1,269778,12/1/2030,1.00 ,30,30,21,21,20,20,0.15,3,23
121010822,Pigon Pl Nurser (Bpa Free) Wide Neck 160ml,1,269780,12/1/2030,1.00 ,36,36,25,25,24.51,24.51,0.15,3.68,28.19
151000801,Pigon Plstc Nrsr Kp 6 891(200cc/6 oz),1,501542,12/1/2030,3.00 ,26,78,16.42,49.26,16.42,49.26,0.15,7.39,56.65
151000802,Pigon PLSTC NRSR KP 8 N 96 240ml (old#a881),1,500514,12/1/2030,2.00 ,28,56,16.67,33.34,16.67,33.34,0.15,5,38.34
151000803,Pigon Pltc Juice Fdr 50cc/2 New D348,1,512916,12/1/2030,3.00 ,18,54,12.15,36.45,12.15,36.45,0.15,5.47,41.92
151000804,Pigon Pltc Ncr kp8 (240) w/Hdl 0#a865,1,500515,12/1/2030,3.00 ,32,96,20.58,61.74,20.58,61.74,0.15,9.26,71
151000805,Pigon Powder Milk Container 208 (C212)Col,1,512921,12/1/2030,1.00 ,30,30,20,20,20,20,0.15,3,23
151000831,Pigon Salicone Pacifier 890 S-2 (Bear),1,534051,12/1/2030,1.00 ,23,23,14.4,14.4,14.4,14.4,0.15,2.16,16.56
151000832,Pigon Salicone Pacifier 891 S-2 (Elephant),1,500516,12/1/2030,3.00 ,23,69,14.4,43.2,14.4,43.2,0.15,6.48,49.68
,,,,,,,,,,,,,,
