# Required | Unique Id for the item such as Sku Id | Max: 128 characters,# Required | Title of the product. E.g. SKU Id | Max: 150 characters,# Required | Product description | Max: 5000 characters,# Required | URL to product on your website ,# Required | URL to image of the product | JPEG and PNG only,"# Required | Current availability of the product | Supported values: in stock, out of stock, preorder, discontinued",# Required | Price & currency of the product | Format: Price followed by currency code.  E.g. 19.90 USD,"# Required | You can add either brand, mpn or gtin to this column. Only one of these values is required for this column","# Optional | Condition of the product at time of sale | Supported values: new, refurbished, used","# Optional | Supported values: newborn, infant, toddler, kids, adult",# Optional | Color of the product,"# Optional | Supported values: male, female, unisex",# Optional | Id for products that are variants of a specific product,# Optional | Value from Google's product taxonomy | E.g. Home > Women > Dresses > Red Dresses,# Optional | The category for the product | Home > Women > Dresses > Red Dresses,"# Optional | Whether the product contains adult content. | Supported values: Yes, No",# Optional | Additional information about the product,# Optional | Additional information about the product,# Optional | Additional information about the product,# Optional | Additional information about the product,# Optional | Additional information about the product,# Optional | Link to product's mobile optimized page | Used as webview fallback,# Optional | URL of the App icon | Required for Deep Link and App Install creatives,# Optional | Name of the iOS app | Required for Deep Link and App Install creatives,# Optional | App Id on App Store | Required for Deep Link and App Install creatives,# Optional | Deep Link URI to product | Required for Deep Link creatives,# Optional | Name of android app | Required for Deep Link and App Install creatives,# Optional | Android package | Required for Deep Link and App Install creatives,# Optional | URL for app in Google Play Store | Deep Link URI to product | Required for Deep Link creatives
id,title,description,link,image_link,availability,price,brand,condition,age_group,color,gender,item_group_id,google_product_category,product_type,adult,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4,mobile_link,icon_media_url,ios_app_name,ios_app_store_id,ios_url,android_app_name,android_package,android_url
1839,Vaseline Lotion Ice Cool Hydration 400Ml,"Looking after your skins health is of utmost importance because extra effort always shows, even on your skin. That why you should pay extra attention to what you choose for your skin. Introducing the Vaseline Ice cool Hydration lotion which rapidly cools skin by -3 degree C. This gel lotion with non-sticky and lightweight formula is perfect for the summer as it soothes skin from heat and dryness. This gel lotion helps hydrate, cool, nourish and refresh the skin. ",https://avenzur.com/product/vaseline-lotion-ice-cool-hydration-400ml-6281006573901,https://avenzur.com/assets/uploads/4947c3435a8f89f704e693d84b8db72c.jpg,in stock,24.08, Vaseline,,,,,,,,,,,,,,,,,,,,,
1840,Basix Extreme Pump Candy Crush 315g ,"treme Pump Pre-workout by Basix is a new stimulant-based pre-workout that was formulated using powerful clinically studied ingredients to boost exercise performance, enhance mental and physical energy levels, promote muscular pumps, and improve the mind-to-muscle connection.",https://avenzur.com/product/extreme-pump-candy-crush-315g-5060686530999,https://avenzur.com/assets/uploads/e7ec9cf0e777ef5940a74a02ec2fd8aa.jpg,in stock,117.3,Basix,,,,,,,,,,,,,,,,,,,,,
1841,Vichy Deo Roll On Senstive Skin 24H (Green) 50ml ,A powerful deodorant for men and women suffering from intense perspiration Contains micro-refined anti-perspirant active ingredients that offer up to 48-hour protection Ensures long-term anti-perspiration efficacy Delivers a sensation of freshness and softness upon application with no white marks Leaves skin calm and comfortable with no stickiness Free of alcohol fragrance and parabens hypoallergenic and dermatologist-tested.,https://avenzur.com/product/vichy-deo-roll-on-senstive-skin-48h-green-50ml-3337871324599,https://avenzur.com/assets/uploads/76d7d4d032cdac19c87c350a85500ffc.jpg,in stock,39,Vichy,,,,,,,,,,,,,,,,,,,,,
1842,Nature Answers Fluid Extract Licorice Root 30ml,REMIUM QUALITY Natureï¿½s Answer Alcohol Free Licorice Fluid Extract is a concentrated herbal extract made from the roots of Glycyrrhiza glabra roots.,https://avenzur.com/product/nature-answers-fluid-extract-licorice-root-30ml-121019708,https://avenzur.com/assets/uploads/bb128198a2316a07cb52967004f86e0c.jpg,in stock,44,Natures Answer,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
